sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used,final_land_mask_path,final_safe_water_mask_path,final_mask_source,manual_verified,eligible_for_water_model
ow:ow-0821,ow,1,water,data/external/dartis/raw/ow/ow-0821.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0821.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0821.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0821.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0821.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0822,ow,1,water,data/external/dartis/raw/ow/ow-0822.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0822.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0822.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0822.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0822.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0823,ow,1,water,data/external/dartis/raw/ow/ow-0823.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0823.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0823.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0823.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0823.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0824,ow,1,water,data/external/dartis/raw/ow/ow-0824.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0824.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0824.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0824.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0824.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0825,ow,1,water,data/external/dartis/raw/ow/ow-0825.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0825.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0825.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0825.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0825.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0826,ow,1,water,data/external/dartis/raw/ow/ow-0826.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0826.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0826.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0826.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0826.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0827,ow,1,water,data/external/dartis/raw/ow/ow-0827.jpg,2954,2954,data/derived/v06_water_masks_homography/land/ow/ow-0827.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0827.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,8726116,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0827.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0827.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0828,ow,1,water,data/external/dartis/raw/ow/ow-0828.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0828.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0828.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0828.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0828.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0829,ow,1,water,data/external/dartis/raw/ow/ow-0829.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0829.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0829.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0829.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0829.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0830,ow,1,water,data/external/dartis/raw/ow/ow-0830.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0830.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0830.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0830.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0830.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0831,ow,1,water,data/external/dartis/raw/ow/ow-0831.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0831.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0831.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0831.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0831.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0832,ow,1,water,data/external/dartis/raw/ow/ow-0832.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0832.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0832.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0832.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0832.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0833,ow,1,water,data/external/dartis/raw/ow/ow-0833.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0833.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0833.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0833.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0833.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0834,ow,1,water,data/external/dartis/raw/ow/ow-0834.jpg,2090,2090,data/derived/v06_water_masks_homography/land/ow/ow-0834.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0834.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,4368100,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0834.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0834.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0835,ow,1,water,data/external/dartis/raw/ow/ow-0835.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0835.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0835.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0835.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0835.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0836,ow,1,water,data/external/dartis/raw/ow/ow-0836.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0836.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0836.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0836.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0836.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0837,ow,1,water,data/external/dartis/raw/ow/ow-0837.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0837.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0837.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0837.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0837.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0838,ow,1,water,data/external/dartis/raw/ow/ow-0838.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0838.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0838.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0838.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0838.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0839,ow,1,water,data/external/dartis/raw/ow/ow-0839.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0839.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0839.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0839.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0839.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0840,ow,1,water,data/external/dartis/raw/ow/ow-0840.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0840.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0840.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0840.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0840.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0841,ow,1,water,data/external/dartis/raw/ow/ow-0841.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0841.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0841.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0841.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0841.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0842,ow,1,water,data/external/dartis/raw/ow/ow-0842.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0842.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0842.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0842.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0842.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0843,ow,1,water,data/external/dartis/raw/ow/ow-0843.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0843.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0843.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0843.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0843.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0844,ow,1,water,data/external/dartis/raw/ow/ow-0844.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0844.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0844.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0844.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0844.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0845,ow,1,water,data/external/dartis/raw/ow/ow-0845.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0845.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0845.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0845.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0845.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0846,ow,1,water,data/external/dartis/raw/ow/ow-0846.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0846.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0846.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0846.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0846.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0847,ow,1,water,data/external/dartis/raw/ow/ow-0847.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0847.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0847.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0847.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0847.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0848,ow,1,water,data/external/dartis/raw/ow/ow-0848.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0848.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0848.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0848.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0848.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0849,ow,1,water,data/external/dartis/raw/ow/ow-0849.jpg,1592,1592,data/derived/v06_water_masks_homography/land/ow/ow-0849.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0849.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,2534464,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0849.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0849.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0850,ow,1,water,data/external/dartis/raw/ow/ow-0850.jpg,3411,3411,data/derived/v06_water_masks_homography/land/ow/ow-0850.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0850.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,11634921,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0850.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0850.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0851,ow,1,water,data/external/dartis/raw/ow/ow-0851.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0851.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0851.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0851.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0851.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0852,ow,1,water,data/external/dartis/raw/ow/ow-0852.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0852.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0852.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0852.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0852.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0853,ow,1,water,data/external/dartis/raw/ow/ow-0853.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0853.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0853.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0853.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0853.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0854,ow,1,water,data/external/dartis/raw/ow/ow-0854.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0854.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0854.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0854.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0854.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0855,ow,1,water,data/external/dartis/raw/ow/ow-0855.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0855.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0855.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0855.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0855.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0856,ow,1,water,data/external/dartis/raw/ow/ow-0856.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0856.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0856.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0856.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0856.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0857,ow,1,water,data/external/dartis/raw/ow/ow-0857.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0857.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0857.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0857.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0857.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0858,ow,1,water,data/external/dartis/raw/ow/ow-0858.jpg,1174,1174,data/derived/v06_water_masks_homography/land/ow/ow-0858.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0858.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,1378276,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0858.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0858.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0859,ow,1,water,data/external/dartis/raw/ow/ow-0859.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0859.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0859.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0859.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0859.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0860,ow,1,water,data/external/dartis/raw/ow/ow-0860.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0860.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0860.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0860.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0860.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0861,ow,1,water,data/external/dartis/raw/ow/ow-0861.jpg,2264,2264,data/derived/v06_water_masks_homography/land/ow/ow-0861.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0861.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,5125696,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0861.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0861.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0862,ow,1,water,data/external/dartis/raw/ow/ow-0862.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0862.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0862.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0862.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0862.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0863,ow,1,water,data/external/dartis/raw/ow/ow-0863.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0863.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0863.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0863.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0863.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0864,ow,1,water,data/external/dartis/raw/ow/ow-0864.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0864.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0864.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0864.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0864.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0865,ow,1,water,data/external/dartis/raw/ow/ow-0865.jpg,1753,1753,data/derived/v06_water_masks_homography/land/ow/ow-0865.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0865.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,3073009,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0865.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0865.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0866,ow,1,water,data/external/dartis/raw/ow/ow-0866.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0866.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0866.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0866.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0866.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0867,ow,1,water,data/external/dartis/raw/ow/ow-0867.jpg,753,753,data/derived/v06_water_masks_homography/land/ow/ow-0867.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0867.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,567009,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0867.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0867.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0868,ow,1,water,data/external/dartis/raw/ow/ow-0868.jpg,1433,1433,data/derived/v06_water_masks_homography/land/ow/ow-0868.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0868.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,2053489,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0868.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0868.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0869,ow,1,water,data/external/dartis/raw/ow/ow-0869.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0869.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0869.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0869.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0869.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0870,ow,1,water,data/external/dartis/raw/ow/ow-0870.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0870.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0870.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0870.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0870.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0871,ow,1,water,data/external/dartis/raw/ow/ow-0871.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0871.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0871.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0871.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0871.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0872,ow,1,water,data/external/dartis/raw/ow/ow-0872.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0872.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0872.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0872.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0872.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0873,ow,1,water,data/external/dartis/raw/ow/ow-0873.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0873.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0873.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0873.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0873.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0874,ow,1,water,data/external/dartis/raw/ow/ow-0874.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0874.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0874.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0874.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0874.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0875,ow,1,water,data/external/dartis/raw/ow/ow-0875.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0875.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0875.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0875.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0875.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0876,ow,1,water,data/external/dartis/raw/ow/ow-0876.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0876.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0876.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0876.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0876.png,OPEN_WATER_SEMANTIC,False,True
ow:ow-0877,ow,1,water,data/external/dartis/raw/ow/ow-0877.jpg,640,640,data/derived/v06_water_masks_homography/land/ow/ow-0877.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0877.png,OPEN_WATER_SEMANTIC,8,0,0,0.0,409600,1.0,0,0.0,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/ow/ow-0877.png,data/derived/v06_water_masks_homography/safe_water/ow/ow-0877.png,OPEN_WATER_SEMANTIC,False,True
