source_dataset,sample_name,split,sensor,image_path,mask_path,width,height,has_oil,oil_pixel_ratio
refined_sos,palsar_763,val,PALSAR,data/raw/images/images/val/palsar_763.png,data/raw/masks/masks/val/palsar_763.png,256,256,1,49.774170
refined_sos,palsar_764,val,PALSAR,data/raw/images/images/val/palsar_764.png,data/raw/masks/masks/val/palsar_764.png,256,256,1,16.052246
refined_sos,palsar_765,val,PALSAR,data/raw/images/images/val/palsar_765.png,data/raw/masks/masks/val/palsar_765.png,256,256,0,0.000000
refined_sos,palsar_766,val,PALSAR,data/raw/images/images/val/palsar_766.png,data/raw/masks/masks/val/palsar_766.png,256,256,1,4.428101
refined_sos,palsar_767,val,PALSAR,data/raw/images/images/val/palsar_767.png,data/raw/masks/masks/val/palsar_767.png,256,256,1,16.406250
refined_sos,palsar_768,val,PALSAR,data/raw/images/images/val/palsar_768.png,data/raw/masks/masks/val/palsar_768.png,256,256,1,34.461975
refined_sos,palsar_769,val,PALSAR,data/raw/images/images/val/palsar_769.png,data/raw/masks/masks/val/palsar_769.png,256,256,1,0.610352
refined_sos,palsar_77,val,PALSAR,data/raw/images/images/val/palsar_77.png,data/raw/masks/masks/val/palsar_77.png,256,256,0,0.000000
refined_sos,palsar_770,val,PALSAR,data/raw/images/images/val/palsar_770.png,data/raw/masks/masks/val/palsar_770.png,256,256,0,0.000000
refined_sos,palsar_771,val,PALSAR,data/raw/images/images/val/palsar_771.png,data/raw/masks/masks/val/palsar_771.png,256,256,1,8.200073
refined_sos,palsar_772,val,PALSAR,data/raw/images/images/val/palsar_772.png,data/raw/masks/masks/val/palsar_772.png,256,256,1,24.569702
refined_sos,palsar_773,val,PALSAR,data/raw/images/images/val/palsar_773.png,data/raw/masks/masks/val/palsar_773.png,256,256,1,6.123352
refined_sos,palsar_774,val,PALSAR,data/raw/images/images/val/palsar_774.png,data/raw/masks/masks/val/palsar_774.png,256,256,0,0.000000
refined_sos,palsar_775,val,PALSAR,data/raw/images/images/val/palsar_775.png,data/raw/masks/masks/val/palsar_775.png,256,256,1,11.430359
refined_sos,palsar_78,val,PALSAR,data/raw/images/images/val/palsar_78.png,data/raw/masks/masks/val/palsar_78.png,256,256,1,27.854919
refined_sos,palsar_79,val,PALSAR,data/raw/images/images/val/palsar_79.png,data/raw/masks/masks/val/palsar_79.png,256,256,1,16.802979
refined_sos,palsar_8,val,PALSAR,data/raw/images/images/val/palsar_8.png,data/raw/masks/masks/val/palsar_8.png,256,256,1,13.279724
refined_sos,palsar_80,val,PALSAR,data/raw/images/images/val/palsar_80.png,data/raw/masks/masks/val/palsar_80.png,256,256,1,7.144165
refined_sos,palsar_81,val,PALSAR,data/raw/images/images/val/palsar_81.png,data/raw/masks/masks/val/palsar_81.png,256,256,1,5.737305
refined_sos,palsar_82,val,PALSAR,data/raw/images/images/val/palsar_82.png,data/raw/masks/masks/val/palsar_82.png,256,256,1,3.869629
refined_sos,palsar_83,val,PALSAR,data/raw/images/images/val/palsar_83.png,data/raw/masks/masks/val/palsar_83.png,256,256,1,20.198059
refined_sos,palsar_84,val,PALSAR,data/raw/images/images/val/palsar_84.png,data/raw/masks/masks/val/palsar_84.png,256,256,1,62.561035
refined_sos,palsar_85,val,PALSAR,data/raw/images/images/val/palsar_85.png,data/raw/masks/masks/val/palsar_85.png,256,256,1,11.830139
refined_sos,palsar_86,val,PALSAR,data/raw/images/images/val/palsar_86.png,data/raw/masks/masks/val/palsar_86.png,256,256,1,12.643433
refined_sos,palsar_87,val,PALSAR,data/raw/images/images/val/palsar_87.png,data/raw/masks/masks/val/palsar_87.png,256,256,0,0.000000
refined_sos,palsar_88,val,PALSAR,data/raw/images/images/val/palsar_88.png,data/raw/masks/masks/val/palsar_88.png,256,256,1,16.510010
refined_sos,palsar_89,val,PALSAR,data/raw/images/images/val/palsar_89.png,data/raw/masks/masks/val/palsar_89.png,256,256,1,15.509033
refined_sos,palsar_9,val,PALSAR,data/raw/images/images/val/palsar_9.png,data/raw/masks/masks/val/palsar_9.png,256,256,1,0.160217
refined_sos,palsar_90,val,PALSAR,data/raw/images/images/val/palsar_90.png,data/raw/masks/masks/val/palsar_90.png,256,256,1,4.704285
refined_sos,palsar_91,val,PALSAR,data/raw/images/images/val/palsar_91.png,data/raw/masks/masks/val/palsar_91.png,256,256,1,25.938416
refined_sos,palsar_92,val,PALSAR,data/raw/images/images/val/palsar_92.png,data/raw/masks/masks/val/palsar_92.png,256,256,1,14.784241
refined_sos,palsar_93,val,PALSAR,data/raw/images/images/val/palsar_93.png,data/raw/masks/masks/val/palsar_93.png,256,256,1,17.131042
refined_sos,palsar_94,val,PALSAR,data/raw/images/images/val/palsar_94.png,data/raw/masks/masks/val/palsar_94.png,256,256,1,21.922302
refined_sos,palsar_95,val,PALSAR,data/raw/images/images/val/palsar_95.png,data/raw/masks/masks/val/palsar_95.png,256,256,1,3.216553
refined_sos,palsar_96,val,PALSAR,data/raw/images/images/val/palsar_96.png,data/raw/masks/masks/val/palsar_96.png,256,256,1,4.733276
refined_sos,palsar_97,val,PALSAR,data/raw/images/images/val/palsar_97.png,data/raw/masks/masks/val/palsar_97.png,256,256,1,31.723022
refined_sos,palsar_98,val,PALSAR,data/raw/images/images/val/palsar_98.png,data/raw/masks/masks/val/palsar_98.png,256,256,1,10.232544
refined_sos,palsar_99,val,PALSAR,data/raw/images/images/val/palsar_99.png,data/raw/masks/masks/val/palsar_99.png,256,256,1,50.415039
refined_sos,sentinel_0,val,Sentinel-1,data/raw/images/images/val/sentinel_0.png,data/raw/masks/masks/val/sentinel_0.png,256,256,1,79.716492
refined_sos,sentinel_1,val,Sentinel-1,data/raw/images/images/val/sentinel_1.png,data/raw/masks/masks/val/sentinel_1.png,256,256,1,2.064514
refined_sos,sentinel_10,val,Sentinel-1,data/raw/images/images/val/sentinel_10.png,data/raw/masks/masks/val/sentinel_10.png,256,256,1,100.000000
refined_sos,sentinel_100,val,Sentinel-1,data/raw/images/images/val/sentinel_100.png,data/raw/masks/masks/val/sentinel_100.png,256,256,1,24.739075
refined_sos,sentinel_101,val,Sentinel-1,data/raw/images/images/val/sentinel_101.png,data/raw/masks/masks/val/sentinel_101.png,256,256,1,100.000000
refined_sos,sentinel_102,val,Sentinel-1,data/raw/images/images/val/sentinel_102.png,data/raw/masks/masks/val/sentinel_102.png,256,256,1,36.259460
refined_sos,sentinel_103,val,Sentinel-1,data/raw/images/images/val/sentinel_103.png,data/raw/masks/masks/val/sentinel_103.png,256,256,1,25.236511
refined_sos,sentinel_104,val,Sentinel-1,data/raw/images/images/val/sentinel_104.png,data/raw/masks/masks/val/sentinel_104.png,256,256,1,13.598633
refined_sos,sentinel_105,val,Sentinel-1,data/raw/images/images/val/sentinel_105.png,data/raw/masks/masks/val/sentinel_105.png,256,256,1,69.078064
refined_sos,sentinel_106,val,Sentinel-1,data/raw/images/images/val/sentinel_106.png,data/raw/masks/masks/val/sentinel_106.png,256,256,1,51.713562
refined_sos,sentinel_107,val,Sentinel-1,data/raw/images/images/val/sentinel_107.png,data/raw/masks/masks/val/sentinel_107.png,256,256,1,1.834106
refined_sos,sentinel_108,val,Sentinel-1,data/raw/images/images/val/sentinel_108.png,data/raw/masks/masks/val/sentinel_108.png,256,256,1,10.025024
refined_sos,sentinel_109,val,Sentinel-1,data/raw/images/images/val/sentinel_109.png,data/raw/masks/masks/val/sentinel_109.png,256,256,1,27.713013
refined_sos,sentinel_11,val,Sentinel-1,data/raw/images/images/val/sentinel_11.png,data/raw/masks/masks/val/sentinel_11.png,256,256,1,98.413086
refined_sos,sentinel_110,val,Sentinel-1,data/raw/images/images/val/sentinel_110.png,data/raw/masks/masks/val/sentinel_110.png,256,256,1,15.007019
refined_sos,sentinel_111,val,Sentinel-1,data/raw/images/images/val/sentinel_111.png,data/raw/masks/masks/val/sentinel_111.png,256,256,1,18.469238
refined_sos,sentinel_112,val,Sentinel-1,data/raw/images/images/val/sentinel_112.png,data/raw/masks/masks/val/sentinel_112.png,256,256,1,36.477661
refined_sos,sentinel_113,val,Sentinel-1,data/raw/images/images/val/sentinel_113.png,data/raw/masks/masks/val/sentinel_113.png,256,256,1,49.563599
refined_sos,sentinel_114,val,Sentinel-1,data/raw/images/images/val/sentinel_114.png,data/raw/masks/masks/val/sentinel_114.png,256,256,1,8.142090
refined_sos,sentinel_115,val,Sentinel-1,data/raw/images/images/val/sentinel_115.png,data/raw/masks/masks/val/sentinel_115.png,256,256,1,9.179688
refined_sos,sentinel_116,val,Sentinel-1,data/raw/images/images/val/sentinel_116.png,data/raw/masks/masks/val/sentinel_116.png,256,256,1,17.459106
refined_sos,sentinel_117,val,Sentinel-1,data/raw/images/images/val/sentinel_117.png,data/raw/masks/masks/val/sentinel_117.png,256,256,1,23.579407
refined_sos,sentinel_118,val,Sentinel-1,data/raw/images/images/val/sentinel_118.png,data/raw/masks/masks/val/sentinel_118.png,256,256,1,44.230652
refined_sos,sentinel_119,val,Sentinel-1,data/raw/images/images/val/sentinel_119.png,data/raw/masks/masks/val/sentinel_119.png,256,256,1,2.944946
refined_sos,sentinel_12,val,Sentinel-1,data/raw/images/images/val/sentinel_12.png,data/raw/masks/masks/val/sentinel_12.png,256,256,1,40.980530
refined_sos,sentinel_120,val,Sentinel-1,data/raw/images/images/val/sentinel_120.png,data/raw/masks/masks/val/sentinel_120.png,256,256,1,52.096558
refined_sos,sentinel_121,val,Sentinel-1,data/raw/images/images/val/sentinel_121.png,data/raw/masks/masks/val/sentinel_121.png,256,256,1,100.000000
refined_sos,sentinel_122,val,Sentinel-1,data/raw/images/images/val/sentinel_122.png,data/raw/masks/masks/val/sentinel_122.png,256,256,1,1.879883
refined_sos,sentinel_123,val,Sentinel-1,data/raw/images/images/val/sentinel_123.png,data/raw/masks/masks/val/sentinel_123.png,256,256,1,55.720520
refined_sos,sentinel_124,val,Sentinel-1,data/raw/images/images/val/sentinel_124.png,data/raw/masks/masks/val/sentinel_124.png,256,256,1,2.684021
refined_sos,sentinel_125,val,Sentinel-1,data/raw/images/images/val/sentinel_125.png,data/raw/masks/masks/val/sentinel_125.png,256,256,1,67.562866
refined_sos,sentinel_126,val,Sentinel-1,data/raw/images/images/val/sentinel_126.png,data/raw/masks/masks/val/sentinel_126.png,256,256,1,1.013184
refined_sos,sentinel_127,val,Sentinel-1,data/raw/images/images/val/sentinel_127.png,data/raw/masks/masks/val/sentinel_127.png,256,256,1,4.785156
refined_sos,sentinel_128,val,Sentinel-1,data/raw/images/images/val/sentinel_128.png,data/raw/masks/masks/val/sentinel_128.png,256,256,1,45.779419
refined_sos,sentinel_129,val,Sentinel-1,data/raw/images/images/val/sentinel_129.png,data/raw/masks/masks/val/sentinel_129.png,256,256,1,62.812805
refined_sos,sentinel_13,val,Sentinel-1,data/raw/images/images/val/sentinel_13.png,data/raw/masks/masks/val/sentinel_13.png,256,256,1,15.844727
refined_sos,sentinel_130,val,Sentinel-1,data/raw/images/images/val/sentinel_130.png,data/raw/masks/masks/val/sentinel_130.png,256,256,1,2.478027
refined_sos,sentinel_131,val,Sentinel-1,data/raw/images/images/val/sentinel_131.png,data/raw/masks/masks/val/sentinel_131.png,256,256,1,56.300354
refined_sos,sentinel_132,val,Sentinel-1,data/raw/images/images/val/sentinel_132.png,data/raw/masks/masks/val/sentinel_132.png,256,256,1,79.519653
refined_sos,sentinel_133,val,Sentinel-1,data/raw/images/images/val/sentinel_133.png,data/raw/masks/masks/val/sentinel_133.png,256,256,1,20.043945
refined_sos,sentinel_134,val,Sentinel-1,data/raw/images/images/val/sentinel_134.png,data/raw/masks/masks/val/sentinel_134.png,256,256,1,85.017395
refined_sos,sentinel_135,val,Sentinel-1,data/raw/images/images/val/sentinel_135.png,data/raw/masks/masks/val/sentinel_135.png,256,256,1,6.112671
refined_sos,sentinel_136,val,Sentinel-1,data/raw/images/images/val/sentinel_136.png,data/raw/masks/masks/val/sentinel_136.png,256,256,1,37.127686
refined_sos,sentinel_137,val,Sentinel-1,data/raw/images/images/val/sentinel_137.png,data/raw/masks/masks/val/sentinel_137.png,256,256,1,20.462036
refined_sos,sentinel_138,val,Sentinel-1,data/raw/images/images/val/sentinel_138.png,data/raw/masks/masks/val/sentinel_138.png,256,256,1,32.788086
refined_sos,sentinel_139,val,Sentinel-1,data/raw/images/images/val/sentinel_139.png,data/raw/masks/masks/val/sentinel_139.png,256,256,1,9.536743
refined_sos,sentinel_14,val,Sentinel-1,data/raw/images/images/val/sentinel_14.png,data/raw/masks/masks/val/sentinel_14.png,256,256,1,59.996033
refined_sos,sentinel_140,val,Sentinel-1,data/raw/images/images/val/sentinel_140.png,data/raw/masks/masks/val/sentinel_140.png,256,256,0,0.000000
refined_sos,sentinel_141,val,Sentinel-1,data/raw/images/images/val/sentinel_141.png,data/raw/masks/masks/val/sentinel_141.png,256,256,1,36.242676
refined_sos,sentinel_142,val,Sentinel-1,data/raw/images/images/val/sentinel_142.png,data/raw/masks/masks/val/sentinel_142.png,256,256,1,16.314697
refined_sos,sentinel_143,val,Sentinel-1,data/raw/images/images/val/sentinel_143.png,data/raw/masks/masks/val/sentinel_143.png,256,256,1,77.915955
refined_sos,sentinel_144,val,Sentinel-1,data/raw/images/images/val/sentinel_144.png,data/raw/masks/masks/val/sentinel_144.png,256,256,0,0.000000
refined_sos,sentinel_145,val,Sentinel-1,data/raw/images/images/val/sentinel_145.png,data/raw/masks/masks/val/sentinel_145.png,256,256,1,66.677856
refined_sos,sentinel_146,val,Sentinel-1,data/raw/images/images/val/sentinel_146.png,data/raw/masks/masks/val/sentinel_146.png,256,256,1,14.575195
refined_sos,sentinel_147,val,Sentinel-1,data/raw/images/images/val/sentinel_147.png,data/raw/masks/masks/val/sentinel_147.png,256,256,1,98.832703
refined_sos,sentinel_148,val,Sentinel-1,data/raw/images/images/val/sentinel_148.png,data/raw/masks/masks/val/sentinel_148.png,256,256,1,20.867920
refined_sos,sentinel_149,val,Sentinel-1,data/raw/images/images/val/sentinel_149.png,data/raw/masks/masks/val/sentinel_149.png,256,256,1,41.398621
refined_sos,sentinel_15,val,Sentinel-1,data/raw/images/images/val/sentinel_15.png,data/raw/masks/masks/val/sentinel_15.png,256,256,1,54.634094
refined_sos,sentinel_150,val,Sentinel-1,data/raw/images/images/val/sentinel_150.png,data/raw/masks/masks/val/sentinel_150.png,256,256,1,60.110474
refined_sos,sentinel_151,val,Sentinel-1,data/raw/images/images/val/sentinel_151.png,data/raw/masks/masks/val/sentinel_151.png,256,256,1,9.112549
refined_sos,sentinel_152,val,Sentinel-1,data/raw/images/images/val/sentinel_152.png,data/raw/masks/masks/val/sentinel_152.png,256,256,1,23.513794
refined_sos,sentinel_153,val,Sentinel-1,data/raw/images/images/val/sentinel_153.png,data/raw/masks/masks/val/sentinel_153.png,256,256,1,27.416992
refined_sos,sentinel_154,val,Sentinel-1,data/raw/images/images/val/sentinel_154.png,data/raw/masks/masks/val/sentinel_154.png,256,256,1,59.442139
refined_sos,sentinel_155,val,Sentinel-1,data/raw/images/images/val/sentinel_155.png,data/raw/masks/masks/val/sentinel_155.png,256,256,1,100.000000
refined_sos,sentinel_156,val,Sentinel-1,data/raw/images/images/val/sentinel_156.png,data/raw/masks/masks/val/sentinel_156.png,256,256,1,89.958191
refined_sos,sentinel_157,val,Sentinel-1,data/raw/images/images/val/sentinel_157.png,data/raw/masks/masks/val/sentinel_157.png,256,256,1,4.483032
refined_sos,sentinel_158,val,Sentinel-1,data/raw/images/images/val/sentinel_158.png,data/raw/masks/masks/val/sentinel_158.png,256,256,1,19.221497
refined_sos,sentinel_159,val,Sentinel-1,data/raw/images/images/val/sentinel_159.png,data/raw/masks/masks/val/sentinel_159.png,256,256,1,15.853882
refined_sos,sentinel_16,val,Sentinel-1,data/raw/images/images/val/sentinel_16.png,data/raw/masks/masks/val/sentinel_16.png,256,256,1,98.204041
refined_sos,sentinel_160,val,Sentinel-1,data/raw/images/images/val/sentinel_160.png,data/raw/masks/masks/val/sentinel_160.png,256,256,1,90.519714
refined_sos,sentinel_161,val,Sentinel-1,data/raw/images/images/val/sentinel_161.png,data/raw/masks/masks/val/sentinel_161.png,256,256,1,11.854553
refined_sos,sentinel_162,val,Sentinel-1,data/raw/images/images/val/sentinel_162.png,data/raw/masks/masks/val/sentinel_162.png,256,256,1,36.204529
refined_sos,sentinel_163,val,Sentinel-1,data/raw/images/images/val/sentinel_163.png,data/raw/masks/masks/val/sentinel_163.png,256,256,1,20.336914
refined_sos,sentinel_164,val,Sentinel-1,data/raw/images/images/val/sentinel_164.png,data/raw/masks/masks/val/sentinel_164.png,256,256,1,97.100830
refined_sos,sentinel_165,val,Sentinel-1,data/raw/images/images/val/sentinel_165.png,data/raw/masks/masks/val/sentinel_165.png,256,256,1,20.504761
refined_sos,sentinel_166,val,Sentinel-1,data/raw/images/images/val/sentinel_166.png,data/raw/masks/masks/val/sentinel_166.png,256,256,1,64.413452
refined_sos,sentinel_167,val,Sentinel-1,data/raw/images/images/val/sentinel_167.png,data/raw/masks/masks/val/sentinel_167.png,256,256,1,6.607056
refined_sos,sentinel_168,val,Sentinel-1,data/raw/images/images/val/sentinel_168.png,data/raw/masks/masks/val/sentinel_168.png,256,256,1,53.300476
refined_sos,sentinel_169,val,Sentinel-1,data/raw/images/images/val/sentinel_169.png,data/raw/masks/masks/val/sentinel_169.png,256,256,1,11.322021
refined_sos,sentinel_17,val,Sentinel-1,data/raw/images/images/val/sentinel_17.png,data/raw/masks/masks/val/sentinel_17.png,256,256,1,14.108276
refined_sos,sentinel_170,val,Sentinel-1,data/raw/images/images/val/sentinel_170.png,data/raw/masks/masks/val/sentinel_170.png,256,256,1,55.459595
refined_sos,sentinel_171,val,Sentinel-1,data/raw/images/images/val/sentinel_171.png,data/raw/masks/masks/val/sentinel_171.png,256,256,1,2.510071
refined_sos,sentinel_172,val,Sentinel-1,data/raw/images/images/val/sentinel_172.png,data/raw/masks/masks/val/sentinel_172.png,256,256,1,21.704102
refined_sos,sentinel_173,val,Sentinel-1,data/raw/images/images/val/sentinel_173.png,data/raw/masks/masks/val/sentinel_173.png,256,256,1,80.424500
refined_sos,sentinel_174,val,Sentinel-1,data/raw/images/images/val/sentinel_174.png,data/raw/masks/masks/val/sentinel_174.png,256,256,1,13.383484
refined_sos,sentinel_175,val,Sentinel-1,data/raw/images/images/val/sentinel_175.png,data/raw/masks/masks/val/sentinel_175.png,256,256,1,11.878967
refined_sos,sentinel_176,val,Sentinel-1,data/raw/images/images/val/sentinel_176.png,data/raw/masks/masks/val/sentinel_176.png,256,256,1,6.819153
refined_sos,sentinel_177,val,Sentinel-1,data/raw/images/images/val/sentinel_177.png,data/raw/masks/masks/val/sentinel_177.png,256,256,1,0.498962
refined_sos,sentinel_178,val,Sentinel-1,data/raw/images/images/val/sentinel_178.png,data/raw/masks/masks/val/sentinel_178.png,256,256,1,6.494141
refined_sos,sentinel_179,val,Sentinel-1,data/raw/images/images/val/sentinel_179.png,data/raw/masks/masks/val/sentinel_179.png,256,256,1,85.523987
refined_sos,sentinel_18,val,Sentinel-1,data/raw/images/images/val/sentinel_18.png,data/raw/masks/masks/val/sentinel_18.png,256,256,1,56.356812
refined_sos,sentinel_180,val,Sentinel-1,data/raw/images/images/val/sentinel_180.png,data/raw/masks/masks/val/sentinel_180.png,256,256,1,9.002686
refined_sos,sentinel_181,val,Sentinel-1,data/raw/images/images/val/sentinel_181.png,data/raw/masks/masks/val/sentinel_181.png,256,256,0,0.000000
refined_sos,sentinel_182,val,Sentinel-1,data/raw/images/images/val/sentinel_182.png,data/raw/masks/masks/val/sentinel_182.png,256,256,1,68.190002
refined_sos,sentinel_183,val,Sentinel-1,data/raw/images/images/val/sentinel_183.png,data/raw/masks/masks/val/sentinel_183.png,256,256,1,57.003784
refined_sos,sentinel_184,val,Sentinel-1,data/raw/images/images/val/sentinel_184.png,data/raw/masks/masks/val/sentinel_184.png,256,256,1,38.458252
refined_sos,sentinel_185,val,Sentinel-1,data/raw/images/images/val/sentinel_185.png,data/raw/masks/masks/val/sentinel_185.png,256,256,1,5.747986
refined_sos,sentinel_186,val,Sentinel-1,data/raw/images/images/val/sentinel_186.png,data/raw/masks/masks/val/sentinel_186.png,256,256,1,44.888306
refined_sos,sentinel_187,val,Sentinel-1,data/raw/images/images/val/sentinel_187.png,data/raw/masks/masks/val/sentinel_187.png,256,256,1,18.540955
refined_sos,sentinel_188,val,Sentinel-1,data/raw/images/images/val/sentinel_188.png,data/raw/masks/masks/val/sentinel_188.png,256,256,1,4.933167
refined_sos,sentinel_189,val,Sentinel-1,data/raw/images/images/val/sentinel_189.png,data/raw/masks/masks/val/sentinel_189.png,256,256,1,61.282349
refined_sos,sentinel_19,val,Sentinel-1,data/raw/images/images/val/sentinel_19.png,data/raw/masks/masks/val/sentinel_19.png,256,256,1,15.304565
refined_sos,sentinel_190,val,Sentinel-1,data/raw/images/images/val/sentinel_190.png,data/raw/masks/masks/val/sentinel_190.png,256,256,1,68.075562
refined_sos,sentinel_191,val,Sentinel-1,data/raw/images/images/val/sentinel_191.png,data/raw/masks/masks/val/sentinel_191.png,256,256,1,20.394897
refined_sos,sentinel_192,val,Sentinel-1,data/raw/images/images/val/sentinel_192.png,data/raw/masks/masks/val/sentinel_192.png,256,256,1,7.299805
refined_sos,sentinel_193,val,Sentinel-1,data/raw/images/images/val/sentinel_193.png,data/raw/masks/masks/val/sentinel_193.png,256,256,1,22.755432
refined_sos,sentinel_194,val,Sentinel-1,data/raw/images/images/val/sentinel_194.png,data/raw/masks/masks/val/sentinel_194.png,256,256,1,44.982910
refined_sos,sentinel_195,val,Sentinel-1,data/raw/images/images/val/sentinel_195.png,data/raw/masks/masks/val/sentinel_195.png,256,256,1,26.519775
refined_sos,sentinel_196,val,Sentinel-1,data/raw/images/images/val/sentinel_196.png,data/raw/masks/masks/val/sentinel_196.png,256,256,1,3.065491
refined_sos,sentinel_197,val,Sentinel-1,data/raw/images/images/val/sentinel_197.png,data/raw/masks/masks/val/sentinel_197.png,256,256,1,20.144653
refined_sos,sentinel_198,val,Sentinel-1,data/raw/images/images/val/sentinel_198.png,data/raw/masks/masks/val/sentinel_198.png,256,256,1,5.282593
refined_sos,sentinel_199,val,Sentinel-1,data/raw/images/images/val/sentinel_199.png,data/raw/masks/masks/val/sentinel_199.png,256,256,1,29.348755
refined_sos,sentinel_2,val,Sentinel-1,data/raw/images/images/val/sentinel_2.png,data/raw/masks/masks/val/sentinel_2.png,256,256,1,16.595459
refined_sos,sentinel_20,val,Sentinel-1,data/raw/images/images/val/sentinel_20.png,data/raw/masks/masks/val/sentinel_20.png,256,256,1,66.477966
refined_sos,sentinel_200,val,Sentinel-1,data/raw/images/images/val/sentinel_200.png,data/raw/masks/masks/val/sentinel_200.png,256,256,1,50.737000
refined_sos,sentinel_201,val,Sentinel-1,data/raw/images/images/val/sentinel_201.png,data/raw/masks/masks/val/sentinel_201.png,256,256,1,6.202698
refined_sos,sentinel_202,val,Sentinel-1,data/raw/images/images/val/sentinel_202.png,data/raw/masks/masks/val/sentinel_202.png,256,256,1,30.479431
refined_sos,sentinel_203,val,Sentinel-1,data/raw/images/images/val/sentinel_203.png,data/raw/masks/masks/val/sentinel_203.png,256,256,1,35.881042
refined_sos,sentinel_204,val,Sentinel-1,data/raw/images/images/val/sentinel_204.png,data/raw/masks/masks/val/sentinel_204.png,256,256,1,52.392578
refined_sos,sentinel_205,val,Sentinel-1,data/raw/images/images/val/sentinel_205.png,data/raw/masks/masks/val/sentinel_205.png,256,256,1,7.592773
refined_sos,sentinel_206,val,Sentinel-1,data/raw/images/images/val/sentinel_206.png,data/raw/masks/masks/val/sentinel_206.png,256,256,1,68.977356
refined_sos,sentinel_207,val,Sentinel-1,data/raw/images/images/val/sentinel_207.png,data/raw/masks/masks/val/sentinel_207.png,256,256,1,95.771790
refined_sos,sentinel_208,val,Sentinel-1,data/raw/images/images/val/sentinel_208.png,data/raw/masks/masks/val/sentinel_208.png,256,256,0,0.000000
refined_sos,sentinel_209,val,Sentinel-1,data/raw/images/images/val/sentinel_209.png,data/raw/masks/masks/val/sentinel_209.png,256,256,1,48.042297
refined_sos,sentinel_21,val,Sentinel-1,data/raw/images/images/val/sentinel_21.png,data/raw/masks/masks/val/sentinel_21.png,256,256,1,67.460632
refined_sos,sentinel_210,val,Sentinel-1,data/raw/images/images/val/sentinel_210.png,data/raw/masks/masks/val/sentinel_210.png,256,256,1,14.549255
refined_sos,sentinel_211,val,Sentinel-1,data/raw/images/images/val/sentinel_211.png,data/raw/masks/masks/val/sentinel_211.png,256,256,1,41.317749
refined_sos,sentinel_212,val,Sentinel-1,data/raw/images/images/val/sentinel_212.png,data/raw/masks/masks/val/sentinel_212.png,256,256,1,10.910034
refined_sos,sentinel_213,val,Sentinel-1,data/raw/images/images/val/sentinel_213.png,data/raw/masks/masks/val/sentinel_213.png,256,256,1,93.902588
refined_sos,sentinel_214,val,Sentinel-1,data/raw/images/images/val/sentinel_214.png,data/raw/masks/masks/val/sentinel_214.png,256,256,1,78.236389
refined_sos,sentinel_215,val,Sentinel-1,data/raw/images/images/val/sentinel_215.png,data/raw/masks/masks/val/sentinel_215.png,256,256,1,5.509949
refined_sos,sentinel_216,val,Sentinel-1,data/raw/images/images/val/sentinel_216.png,data/raw/masks/masks/val/sentinel_216.png,256,256,1,58.293152
refined_sos,sentinel_217,val,Sentinel-1,data/raw/images/images/val/sentinel_217.png,data/raw/masks/masks/val/sentinel_217.png,256,256,1,69.978333
refined_sos,sentinel_218,val,Sentinel-1,data/raw/images/images/val/sentinel_218.png,data/raw/masks/masks/val/sentinel_218.png,256,256,0,0.000000
refined_sos,sentinel_219,val,Sentinel-1,data/raw/images/images/val/sentinel_219.png,data/raw/masks/masks/val/sentinel_219.png,256,256,1,99.533081
refined_sos,sentinel_22,val,Sentinel-1,data/raw/images/images/val/sentinel_22.png,data/raw/masks/masks/val/sentinel_22.png,256,256,1,100.000000
refined_sos,sentinel_220,val,Sentinel-1,data/raw/images/images/val/sentinel_220.png,data/raw/masks/masks/val/sentinel_220.png,256,256,1,100.000000
refined_sos,sentinel_221,val,Sentinel-1,data/raw/images/images/val/sentinel_221.png,data/raw/masks/masks/val/sentinel_221.png,256,256,1,85.388184
refined_sos,sentinel_222,val,Sentinel-1,data/raw/images/images/val/sentinel_222.png,data/raw/masks/masks/val/sentinel_222.png,256,256,1,5.938721
refined_sos,sentinel_223,val,Sentinel-1,data/raw/images/images/val/sentinel_223.png,data/raw/masks/masks/val/sentinel_223.png,256,256,1,12.310791
refined_sos,sentinel_224,val,Sentinel-1,data/raw/images/images/val/sentinel_224.png,data/raw/masks/masks/val/sentinel_224.png,256,256,1,5.863953
refined_sos,sentinel_225,val,Sentinel-1,data/raw/images/images/val/sentinel_225.png,data/raw/masks/masks/val/sentinel_225.png,256,256,1,43.746948
refined_sos,sentinel_226,val,Sentinel-1,data/raw/images/images/val/sentinel_226.png,data/raw/masks/masks/val/sentinel_226.png,256,256,1,86.260986
refined_sos,sentinel_227,val,Sentinel-1,data/raw/images/images/val/sentinel_227.png,data/raw/masks/masks/val/sentinel_227.png,256,256,1,14.057922
refined_sos,sentinel_228,val,Sentinel-1,data/raw/images/images/val/sentinel_228.png,data/raw/masks/masks/val/sentinel_228.png,256,256,1,3.376770
refined_sos,sentinel_229,val,Sentinel-1,data/raw/images/images/val/sentinel_229.png,data/raw/masks/masks/val/sentinel_229.png,256,256,1,8.320618
refined_sos,sentinel_23,val,Sentinel-1,data/raw/images/images/val/sentinel_23.png,data/raw/masks/masks/val/sentinel_23.png,256,256,1,41.017151
refined_sos,sentinel_230,val,Sentinel-1,data/raw/images/images/val/sentinel_230.png,data/raw/masks/masks/val/sentinel_230.png,256,256,1,22.492981
