group_name,blob_name,local_path,size_bytes,download_status,sample_key
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_344_rural_-90.74668841486434_46.859832364159416.tif,data/external/sen1floods11/permanent_mask/water_4_344_rural_-90.74668841486434_46.859832364159416.tif,8318,DOWNLOADED,water_4_344_rural_-90.74668841486434_46.859832364159416
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_561_rural_-68.26965760285023_-55.028597816099584.tif,data/external/sen1floods11/permanent_mask/water_4_561_rural_-68.26965760285023_-55.028597816099584.tif,9695,DOWNLOADED,water_4_561_rural_-68.26965760285023_-55.028597816099584
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_561_rural_-69.01624489222867_-54.036153531038345.tif,data/external/sen1floods11/permanent_mask/water_4_561_rural_-69.01624489222867_-54.036153531038345.tif,6304,DOWNLOADED,water_4_561_rural_-69.01624489222867_-54.036153531038345
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_561_rural_-71.25693425338312_-54.733717463435205.tif,data/external/sen1floods11/permanent_mask/water_4_561_rural_-71.25693425338312_-54.733717463435205.tif,10688,DOWNLOADED,water_4_561_rural_-71.25693425338312_-54.733717463435205
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_563_rural_-72.9850945394545_-41.24805814749883.tif,data/external/sen1floods11/permanent_mask/water_4_563_rural_-72.9850945394545_-41.24805814749883.tif,7609,DOWNLOADED,water_4_563_rural_-72.9850945394545_-41.24805814749883
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_563_rural_-73.0780132872062_-41.81172865256387.tif,data/external/sen1floods11/permanent_mask/water_4_563_rural_-73.0780132872062_-41.81172865256387.tif,9407,DOWNLOADED,water_4_563_rural_-73.0780132872062_-41.81172865256387
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_563_rural_-73.25155704110526_-42.65184558653834.tif,data/external/sen1floods11/permanent_mask/water_4_563_rural_-73.25155704110526_-42.65184558653834.tif,7194,DOWNLOADED,water_4_563_rural_-73.25155704110526_-42.65184558653834
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_645_rural_-27.24525012778802_38.78998315088785.tif,data/external/sen1floods11/permanent_mask/water_4_645_rural_-27.24525012778802_38.78998315088785.tif,5823,DOWNLOADED,water_4_645_rural_-27.24525012778802_38.78998315088785
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_646_inhabited_27.627337119754642_42.585008120848244.tif,data/external/sen1floods11/permanent_mask/water_4_646_inhabited_27.627337119754642_42.585008120848244.tif,11734,DOWNLOADED,water_4_646_inhabited_27.627337119754642_42.585008120848244
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_646_rural_27.62595479842808_42.446686806170355.tif,data/external/sen1floods11/permanent_mask/water_4_646_rural_27.62595479842808_42.446686806170355.tif,7124,DOWNLOADED,water_4_646_rural_27.62595479842808_42.446686806170355
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_647_rural_10.554723407213768_55.48541934172195.tif,data/external/sen1floods11/permanent_mask/water_4_647_rural_10.554723407213768_55.48541934172195.tif,7400,DOWNLOADED,water_4_647_rural_10.554723407213768_55.48541934172195
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_647_rural_16.085319689196364_54.24096896062523.tif,data/external/sen1floods11/permanent_mask/water_4_647_rural_16.085319689196364_54.24096896062523.tif,5695,DOWNLOADED,water_4_647_rural_16.085319689196364_54.24096896062523
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_648_high_density_-5.620790518990652_43.53394495693101.tif,data/external/sen1floods11/permanent_mask/water_4_648_high_density_-5.620790518990652_43.53394495693101.tif,5107,DOWNLOADED,water_4_648_high_density_-5.620790518990652_43.53394495693101
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_648_low_density_-8.694761012204637_41.18180928314779.tif,data/external/sen1floods11/permanent_mask/water_4_648_low_density_-8.694761012204637_41.18180928314779.tif,7084,DOWNLOADED,water_4_648_low_density_-8.694761012204637_41.18180928314779
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_648_low_density_-8.782627598462788_42.28879449696889.tif,data/external/sen1floods11/permanent_mask/water_4_648_low_density_-8.782627598462788_42.28879449696889.tif,3212,DOWNLOADED,water_4_648_low_density_-8.782627598462788_42.28879449696889
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_648_low_density_-8.7962278566758_42.26012247719523.tif,data/external/sen1floods11/permanent_mask/water_4_648_low_density_-8.7962278566758_42.26012247719523.tif,6518,DOWNLOADED,water_4_648_low_density_-8.7962278566758_42.26012247719523
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_648_low_density_-8.982381948354005_42.53697022519948.tif,data/external/sen1floods11/permanent_mask/water_4_648_low_density_-8.982381948354005_42.53697022519948.tif,7641,DOWNLOADED,water_4_648_low_density_-8.982381948354005_42.53697022519948
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_648_rural_-1.2403301717233455_45.94372788913318.tif,data/external/sen1floods11/permanent_mask/water_4_648_rural_-1.2403301717233455_45.94372788913318.tif,9307,DOWNLOADED,water_4_648_rural_-1.2403301717233455_45.94372788913318
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_650_inhabited_45.38933231425931_40.17591189020831.tif,data/external/sen1floods11/permanent_mask/water_4_650_inhabited_45.38933231425931_40.17591189020831.tif,5674,DOWNLOADED,water_4_650_inhabited_45.38933231425931_40.17591189020831
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_high_density_-1.3351262010185512_54.84937762655949.tif,data/external/sen1floods11/permanent_mask/water_4_651_high_density_-1.3351262010185512_54.84937762655949.tif,8447,DOWNLOADED,water_4_651_high_density_-1.3351262010185512_54.84937762655949
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_high_density_-2.0659951591835974_57.12767058689764.tif,data/external/sen1floods11/permanent_mask/water_4_651_high_density_-2.0659951591835974_57.12767058689764.tif,10518,DOWNLOADED,water_4_651_high_density_-2.0659951591835974_57.12767058689764
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_low_density_-1.4467285821841946_55.05793424193019.tif,data/external/sen1floods11/permanent_mask/water_4_651_low_density_-1.4467285821841946_55.05793424193019.tif,9693,DOWNLOADED,water_4_651_low_density_-1.4467285821841946_55.05793424193019
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_low_density_-1.9106311602794361_55.684112425562446.tif,data/external/sen1floods11/permanent_mask/water_4_651_low_density_-1.9106311602794361_55.684112425562446.tif,6582,DOWNLOADED,water_4_651_low_density_-1.9106311602794361_55.684112425562446
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_low_density_-5.496903314422765_50.12782280330989.tif,data/external/sen1floods11/permanent_mask/water_4_651_low_density_-5.496903314422765_50.12782280330989.tif,6026,DOWNLOADED,water_4_651_low_density_-5.496903314422765_50.12782280330989
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_low_density_0.28483845709201583_53.27372305561701.tif,data/external/sen1floods11/permanent_mask/water_4_651_low_density_0.28483845709201583_53.27372305561701.tif,6211,DOWNLOADED,water_4_651_low_density_0.28483845709201583_53.27372305561701
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_low_density_1.7285170141556534_52.66277716118333.tif,data/external/sen1floods11/permanent_mask/water_4_651_low_density_1.7285170141556534_52.66277716118333.tif,8003,DOWNLOADED,water_4_651_low_density_1.7285170141556534_52.66277716118333
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_651_rural_-6.550089474034039_54.581523885380044.tif,data/external/sen1floods11/permanent_mask/water_4_651_rural_-6.550089474034039_54.581523885380044.tif,8280,DOWNLOADED,water_4_651_rural_-6.550089474034039_54.581523885380044
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_652_inhabited_31.59183914345336_37.812561577275666.tif,data/external/sen1floods11/permanent_mask/water_4_652_inhabited_31.59183914345336_37.812561577275666.tif,10473,DOWNLOADED,water_4_652_inhabited_31.59183914345336_37.812561577275666
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_654_rural_19.27532045092207_54.30810964518696.tif,data/external/sen1floods11/permanent_mask/water_4_654_rural_19.27532045092207_54.30810964518696.tif,9308,DOWNLOADED,water_4_654_rural_19.27532045092207_54.30810964518696
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_654_rural_21.703265301714925_53.78544057430835.tif,data/external/sen1floods11/permanent_mask/water_4_654_rural_21.703265301714925_53.78544057430835.tif,6749,DOWNLOADED,water_4_654_rural_21.703265301714925_53.78544057430835
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_654_rural_30.489388835403616_50.88838491538983.tif,data/external/sen1floods11/permanent_mask/water_4_654_rural_30.489388835403616_50.88838491538983.tif,5986,DOWNLOADED,water_4_654_rural_30.489388835403616_50.88838491538983
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_655_low_density_125.21374254027646_38.74918237624882.tif,data/external/sen1floods11/permanent_mask/water_4_655_low_density_125.21374254027646_38.74918237624882.tif,17605,DOWNLOADED,water_4_655_low_density_125.21374254027646_38.74918237624882
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_655_low_density_125.61582414136673_37.766013021378754.tif,data/external/sen1floods11/permanent_mask/water_4_655_low_density_125.61582414136673_37.766013021378754.tif,8119,DOWNLOADED,water_4_655_low_density_125.61582414136673_37.766013021378754
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_655_low_density_128.63960745222417_40.17412824978694.tif,data/external/sen1floods11/permanent_mask/water_4_655_low_density_128.63960745222417_40.17412824978694.tif,6763,DOWNLOADED,water_4_655_low_density_128.63960745222417_40.17412824978694
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_655_rural_125.35666564724148_37.84069404582187.tif,data/external/sen1floods11/permanent_mask/water_4_655_rural_125.35666564724148_37.84069404582187.tif,10637,DOWNLOADED,water_4_655_rural_125.35666564724148_37.84069404582187
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_655_rural_127.73919901290604_39.84822593109373.tif,data/external/sen1floods11/permanent_mask/water_4_655_rural_127.73919901290604_39.84822593109373.tif,6095,DOWNLOADED,water_4_655_rural_127.73919901290604_39.84822593109373
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_655_rural_129.38216817335135_36.25324069349197.tif,data/external/sen1floods11/permanent_mask/water_4_655_rural_129.38216817335135_36.25324069349197.tif,7386,DOWNLOADED,water_4_655_rural_129.38216817335135_36.25324069349197
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_high_density_119.06050860089807_29.565632542969656.tif,data/external/sen1floods11/permanent_mask/water_4_657_high_density_119.06050860089807_29.565632542969656.tif,12299,DOWNLOADED,water_4_657_high_density_119.06050860089807_29.565632542969656
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_high_density_120.84802398109187_31.988409295641567.tif,data/external/sen1floods11/permanent_mask/water_4_657_high_density_120.84802398109187_31.988409295641567.tif,9354,DOWNLOADED,water_4_657_high_density_120.84802398109187_31.988409295641567
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_low_density_116.50267905462042_30.17911120680169.tif,data/external/sen1floods11/permanent_mask/water_4_657_low_density_116.50267905462042_30.17911120680169.tif,10749,DOWNLOADED,water_4_657_low_density_116.50267905462042_30.17911120680169
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_low_density_119.13973790841565_29.56437953557364.tif,data/external/sen1floods11/permanent_mask/water_4_657_low_density_119.13973790841565_29.56437953557364.tif,7704,DOWNLOADED,water_4_657_low_density_119.13973790841565_29.56437953557364
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_low_density_120.84486247844494_31.238210134409826.tif,data/external/sen1floods11/permanent_mask/water_4_657_low_density_120.84486247844494_31.238210134409826.tif,9947,DOWNLOADED,water_4_657_low_density_120.84486247844494_31.238210134409826
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_low_density_120.93082056945221_31.920519482102858.tif,data/external/sen1floods11/permanent_mask/water_4_657_low_density_120.93082056945221_31.920519482102858.tif,6929,DOWNLOADED,water_4_657_low_density_120.93082056945221_31.920519482102858
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_low_density_121.80967817337904_31.458627958582714.tif,data/external/sen1floods11/permanent_mask/water_4_657_low_density_121.80967817337904_31.458627958582714.tif,13777,DOWNLOADED,water_4_657_low_density_121.80967817337904_31.458627958582714
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_low_density_122.21444415330349_30.08914438394736.tif,data/external/sen1floods11/permanent_mask/water_4_657_low_density_122.21444415330349_30.08914438394736.tif,11235,DOWNLOADED,water_4_657_low_density_122.21444415330349_30.08914438394736
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_rural_112.89901194726758_29.42947835140374.tif,data/external/sen1floods11/permanent_mask/water_4_657_rural_112.89901194726758_29.42947835140374.tif,8895,DOWNLOADED,water_4_657_rural_112.89901194726758_29.42947835140374
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_657_rural_120.44754765638082_31.023138772400035.tif,data/external/sen1floods11/permanent_mask/water_4_657_rural_120.44754765638082_31.023138772400035.tif,10059,DOWNLOADED,water_4_657_rural_120.44754765638082_31.023138772400035
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_658_high_density_37.818523395384126_44.66300718006772.tif,data/external/sen1floods11/permanent_mask/water_4_658_high_density_37.818523395384126_44.66300718006772.tif,6526,DOWNLOADED,water_4_658_high_density_37.818523395384126_44.66300718006772
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_658_low_density_39.033204817848045_44.08776530776899.tif,data/external/sen1floods11/permanent_mask/water_4_658_low_density_39.033204817848045_44.08776530776899.tif,6290,DOWNLOADED,water_4_658_low_density_39.033204817848045_44.08776530776899
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_658_rural_38.84096851233296_44.22595284941528.tif,data/external/sen1floods11/permanent_mask/water_4_658_rural_38.84096851233296_44.22595284941528.tif,7836,DOWNLOADED,water_4_658_rural_38.84096851233296_44.22595284941528
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_659_inhabited_112.03660842622801_31.009119358687997.tif,data/external/sen1floods11/permanent_mask/water_4_659_inhabited_112.03660842622801_31.009119358687997.tif,13976,DOWNLOADED,water_4_659_inhabited_112.03660842622801_31.009119358687997
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_661_high_density_48.449412707691806_54.29863851454943.tif,data/external/sen1floods11/permanent_mask/water_4_661_high_density_48.449412707691806_54.29863851454943.tif,7446,DOWNLOADED,water_4_661_high_density_48.449412707691806_54.29863851454943
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_661_low_density_31.50030271702822_50.00780163935534.tif,data/external/sen1floods11/permanent_mask/water_4_661_low_density_31.50030271702822_50.00780163935534.tif,7928,DOWNLOADED,water_4_661_low_density_31.50030271702822_50.00780163935534
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_661_low_density_49.34845220298651_55.174133956281956.tif,data/external/sen1floods11/permanent_mask/water_4_661_low_density_49.34845220298651_55.174133956281956.tif,7080,DOWNLOADED,water_4_661_low_density_49.34845220298651_55.174133956281956
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_661_rural_48.862548420293564_53.66441611261678.tif,data/external/sen1floods11/permanent_mask/water_4_661_rural_48.862548420293564_53.66441611261678.tif,8284,DOWNLOADED,water_4_661_rural_48.862548420293564_53.66441611261678
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_663_low_density_-2.700467270775251_51.56661418561895.tif,data/external/sen1floods11/permanent_mask/water_4_663_low_density_-2.700467270775251_51.56661418561895.tif,13974,DOWNLOADED,water_4_663_low_density_-2.700467270775251_51.56661418561895
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_663_low_density_1.1254904831929_51.80532324231306.tif,data/external/sen1floods11/permanent_mask/water_4_663_low_density_1.1254904831929_51.80532324231306.tif,6489,DOWNLOADED,water_4_663_low_density_1.1254904831929_51.80532324231306
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_663_low_density_1.7344922095672706_52.45569650826131.tif,data/external/sen1floods11/permanent_mask/water_4_663_low_density_1.7344922095672706_52.45569650826131.tif,9859,DOWNLOADED,water_4_663_low_density_1.7344922095672706_52.45569650826131
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_663_rural_1.7305191505286506_52.593750276875994.tif,data/external/sen1floods11/permanent_mask/water_4_663_rural_1.7305191505286506_52.593750276875994.tif,10051,DOWNLOADED,water_4_663_rural_1.7305191505286506_52.593750276875994
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_664_low_density_4.096081177583795_51.97402887156913.tif,data/external/sen1floods11/permanent_mask/water_4_664_low_density_4.096081177583795_51.97402887156913.tif,13745,DOWNLOADED,water_4_664_low_density_4.096081177583795_51.97402887156913
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_664_low_density_5.2517241021000975_52.717258457854335.tif,data/external/sen1floods11/permanent_mask/water_4_664_low_density_5.2517241021000975_52.717258457854335.tif,6031,DOWNLOADED,water_4_664_low_density_5.2517241021000975_52.717258457854335
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_664_rural_-1.2928851367392582_49.579803742942445.tif,data/external/sen1floods11/permanent_mask/water_4_664_rural_-1.2928851367392582_49.579803742942445.tif,8011,DOWNLOADED,water_4_664_rural_-1.2928851367392582_49.579803742942445
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_665_low_density_40.266525282715385_40.946266188201626.tif,data/external/sen1floods11/permanent_mask/water_4_665_low_density_40.266525282715385_40.946266188201626.tif,5991,DOWNLOADED,water_4_665_low_density_40.266525282715385_40.946266188201626
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_665_rural_28.027742098848815_41.97143581589409.tif,data/external/sen1floods11/permanent_mask/water_4_665_rural_28.027742098848815_41.97143581589409.tif,7530,DOWNLOADED,water_4_665_rural_28.027742098848815_41.97143581589409
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_665_rural_35.185464355233826_42.02618019952724.tif,data/external/sen1floods11/permanent_mask/water_4_665_rural_35.185464355233826_42.02618019952724.tif,7576,DOWNLOADED,water_4_665_rural_35.185464355233826_42.02618019952724
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_666_low_density_141.67359996335594_42.63129804888406.tif,data/external/sen1floods11/permanent_mask/water_4_666_low_density_141.67359996335594_42.63129804888406.tif,6865,DOWNLOADED,water_4_666_low_density_141.67359996335594_42.63129804888406
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_666_rural_140.7372288740418_42.56381401354122.tif,data/external/sen1floods11/permanent_mask/water_4_666_rural_140.7372288740418_42.56381401354122.tif,6101,DOWNLOADED,water_4_666_rural_140.7372288740418_42.56381401354122
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_667_low_density_118.12599695672318_34.14347945746879.tif,data/external/sen1floods11/permanent_mask/water_4_667_low_density_118.12599695672318_34.14347945746879.tif,19445,DOWNLOADED,water_4_667_low_density_118.12599695672318_34.14347945746879
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_667_low_density_119.43106435754046_39.795898380231534.tif,data/external/sen1floods11/permanent_mask/water_4_667_low_density_119.43106435754046_39.795898380231534.tif,8981,DOWNLOADED,water_4_667_low_density_119.43106435754046_39.795898380231534
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_667_rural_118.20927958709838_34.142690196582336.tif,data/external/sen1floods11/permanent_mask/water_4_667_rural_118.20927958709838_34.142690196582336.tif,14956,DOWNLOADED,water_4_667_rural_118.20927958709838_34.142690196582336
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_668_inhabited_-16.355938073028945_33.06080972169214.tif,data/external/sen1floods11/permanent_mask/water_4_668_inhabited_-16.355938073028945_33.06080972169214.tif,8435,DOWNLOADED,water_4_668_inhabited_-16.355938073028945_33.06080972169214
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_669_rural_129.65915415348826_41.553591292579895.tif,data/external/sen1floods11/permanent_mask/water_4_669_rural_129.65915415348826_41.553591292579895.tif,7761,DOWNLOADED,water_4_669_rural_129.65915415348826_41.553591292579895
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_669_rural_129.99208847454273_41.95746099319259.tif,data/external/sen1floods11/permanent_mask/water_4_669_rural_129.99208847454273_41.95746099319259.tif,8408,DOWNLOADED,water_4_669_rural_129.99208847454273_41.95746099319259
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_670_inhabited_133.38276216097665_36.24062143751072.tif,data/external/sen1floods11/permanent_mask/water_4_670_inhabited_133.38276216097665_36.24062143751072.tif,7122,DOWNLOADED,water_4_670_inhabited_133.38276216097665_36.24062143751072
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_670_inhabited_136.10049953013188_35.70450371785492.tif,data/external/sen1floods11/permanent_mask/water_4_670_inhabited_136.10049953013188_35.70450371785492.tif,5868,DOWNLOADED,water_4_670_inhabited_136.10049953013188_35.70450371785492
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_670_inhabited_138.4912465599369_37.904833755374625.tif,data/external/sen1floods11/permanent_mask/water_4_670_inhabited_138.4912465599369_37.904833755374625.tif,6917,DOWNLOADED,water_4_670_inhabited_138.4912465599369_37.904833755374625
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_671_high_density_140.74036362208238_41.8029620598928.tif,data/external/sen1floods11/permanent_mask/water_4_671_high_density_140.74036362208238_41.8029620598928.tif,5314,DOWNLOADED,water_4_671_high_density_140.74036362208238_41.8029620598928
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_671_low_density_140.92534051108248_41.73406003041495.tif,data/external/sen1floods11/permanent_mask/water_4_671_low_density_140.92534051108248_41.73406003041495.tif,5647,DOWNLOADED,water_4_671_low_density_140.92534051108248_41.73406003041495
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_671_rural_140.36368997879464_42.49318631195569.tif,data/external/sen1floods11/permanent_mask/water_4_671_rural_140.36368997879464_42.49318631195569.tif,7157,DOWNLOADED,water_4_671_rural_140.36368997879464_42.49318631195569
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_672_rural_-6.577397008885342_57.93821476268566.tif,data/external/sen1floods11/permanent_mask/water_4_672_rural_-6.577397008885342_57.93821476268566.tif,10467,DOWNLOADED,water_4_672_rural_-6.577397008885342_57.93821476268566
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_673_high_density_120.94158929849634_40.69811721457736.tif,data/external/sen1floods11/permanent_mask/water_4_673_high_density_120.94158929849634_40.69811721457736.tif,6454,DOWNLOADED,water_4_673_high_density_120.94158929849634_40.69811721457736
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_673_rural_121.35260247899662_38.9952221950748.tif,data/external/sen1floods11/permanent_mask/water_4_673_rural_121.35260247899662_38.9952221950748.tif,8614,DOWNLOADED,water_4_673_rural_121.35260247899662_38.9952221950748
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_673_rural_121.42642735603748_39.3911324003071.tif,data/external/sen1floods11/permanent_mask/water_4_673_rural_121.42642735603748_39.3911324003071.tif,9555,DOWNLOADED,water_4_673_rural_121.42642735603748_39.3911324003071
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_674_rural_16.7291425356971_47.79550783370924.tif,data/external/sen1floods11/permanent_mask/water_4_674_rural_16.7291425356971_47.79550783370924.tif,11564,DOWNLOADED,water_4_674_rural_16.7291425356971_47.79550783370924
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_675_rural_12.098994824942094_44.57137265341941.tif,data/external/sen1floods11/permanent_mask/water_4_675_rural_12.098994824942094_44.57137265341941.tif,6270,DOWNLOADED,water_4_675_rural_12.098994824942094_44.57137265341941
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_675_rural_12.490111496541934_44.10523606569639.tif,data/external/sen1floods11/permanent_mask/water_4_675_rural_12.490111496541934_44.10523606569639.tif,5012,DOWNLOADED,water_4_675_rural_12.490111496541934_44.10523606569639
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_681_inhabited_127.91764331886287_34.91221510177971.tif,data/external/sen1floods11/permanent_mask/water_4_681_inhabited_127.91764331886287_34.91221510177971.tif,7985,DOWNLOADED,water_4_681_inhabited_127.91764331886287_34.91221510177971
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_681_low_density_126.51073896818698_33.22711635458146.tif,data/external/sen1floods11/permanent_mask/water_4_681_low_density_126.51073896818698_33.22711635458146.tif,6563,DOWNLOADED,water_4_681_low_density_126.51073896818698_33.22711635458146
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_681_rural_127.83456134803505_34.8421982970385.tif,data/external/sen1floods11/permanent_mask/water_4_681_rural_127.83456134803505_34.8421982970385.tif,5819,DOWNLOADED,water_4_681_rural_127.83456134803505_34.8421982970385
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_681_rural_128.59086947771002_34.77783563243306.tif,data/external/sen1floods11/permanent_mask/water_4_681_rural_128.59086947771002_34.77783563243306.tif,6575,DOWNLOADED,water_4_681_rural_128.59086947771002_34.77783563243306
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_high_density_131.4435035719341_31.86652422744668.tif,data/external/sen1floods11/permanent_mask/water_4_682_high_density_131.4435035719341_31.86652422744668.tif,7769,DOWNLOADED,water_4_682_high_density_131.4435035719341_31.86652422744668
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_high_density_131.90654108442496_33.98138221597393.tif,data/external/sen1floods11/permanent_mask/water_4_682_high_density_131.90654108442496_33.98138221597393.tif,5889,DOWNLOADED,water_4_682_high_density_131.90654108442496_33.98138221597393
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_high_density_132.648339299272_34.20553230772856.tif,data/external/sen1floods11/permanent_mask/water_4_682_high_density_132.648339299272_34.20553230772856.tif,7259,DOWNLOADED,water_4_682_high_density_132.648339299272_34.20553230772856
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_high_density_136.68017374887776_35.005405854695674.tif,data/external/sen1floods11/permanent_mask/water_4_682_high_density_136.68017374887776_35.005405854695674.tif,8942,DOWNLOADED,water_4_682_high_density_136.68017374887776_35.005405854695674
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_high_density_138.8717951620401_35.09365592364442.tif,data/external/sen1floods11/permanent_mask/water_4_682_high_density_138.8717951620401_35.09365592364442.tif,6535,DOWNLOADED,water_4_682_high_density_138.8717951620401_35.09365592364442
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_low_density_129.15803591800096_32.973130417678234.tif,data/external/sen1floods11/permanent_mask/water_4_682_low_density_129.15803591800096_32.973130417678234.tif,6544,DOWNLOADED,water_4_682_low_density_129.15803591800096_32.973130417678234
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_low_density_130.05307559965073_32.2067536378246.tif,data/external/sen1floods11/permanent_mask/water_4_682_low_density_130.05307559965073_32.2067536378246.tif,8121,DOWNLOADED,water_4_682_low_density_130.05307559965073_32.2067536378246
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_low_density_132.47970055653175_34.27141998489427.tif,data/external/sen1floods11/permanent_mask/water_4_682_low_density_132.47970055653175_34.27141998489427.tif,8060,DOWNLOADED,water_4_682_low_density_132.47970055653175_34.27141998489427
permanent_mask,v1.1/data/perm_water/JRCPerm/water_4_682_low_density_133.22718412522192_34.423020502509324.tif,data/external/sen1floods11/permanent_mask/water_4_682_low_density_133.22718412522192_34.423020502509324.tif,7983,DOWNLOADED,water_4_682_low_density_133.22718412522192_34.423020502509324
