candidate_id,label,label_source,sample_id,group,image_path,crop_path,component_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,area_pixels,area_percent_total,verifier_probability,verifier_threshold,previously_accepted,segmentation_mean_probability,segmentation_peak_probability,safe_water_fraction,uncertain_fraction,hard_score,split_role
nc:nc-0286-04-000007:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0286-04-000007,nc,data/external/dartis/raw/nc/nc-0286-04-000007.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0286-04-000007__cand_03.png,3,354,7,381,41,320,0,416,96,262,0.06396484375,0.9999223947525024,0.17347800436047464,True,0.372907429933548,0.998046875,0.89118408203125,0.09043212890625,4.298593344857167,MINED_TRAINING_CANDIDATE
nc:nc-0132-01-000056__easy_01__x0_y224:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0132-01-000056__easy_01__x0_y224,nc,data/external/dartis/processed/verifier_negative/validation/nc/easy/nc-0132-01-000056__easy_01__x0_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0132-01-000056__easy_01__x0_y224__cand_01.png,1,128,138,224,224,61,78,224,224,3359,6.694435586734694,0.999553382396698,0.17347800436047464,True,0.3185146450996399,0.91748046875,0.08687420280612244,0.2156608737244898,4.298090400034341,MINED_TRAINING_CANDIDATE
nc:nc-0328-04-000049__hard_02__x224_y0:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0328-04-000049__hard_02__x224_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0328-04-000049__hard_02__x224_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0328-04-000049__hard_02__x224_y0__cand_01.png,1,93,62,145,97,71,32,167,128,603,1.2017697704081631,1.0,0.17347800436047464,True,0.38816574215888977,0.912109375,0.4291294642857143,0.16818797831632654,4.297893583769071,MINED_TRAINING_CANDIDATE
nc:nc-0157-01-000081:06,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0157-01-000081,nc,data/external/dartis/cache/nc-0157-01-000081.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0157-01-000081__cand_06.png,6,302,399,338,419,272,361,368,457,364,0.0888671875,1.0,0.17347800436047464,True,0.4164672791957855,0.892578125,0.46508544921875,0.04814697265625,4.297002512084772,MINED_TRAINING_CANDIDATE
nc:nc-0191-02-000031:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0191-02-000031,nc,data/external/dartis/cache/nc-0191-02-000031.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0191-02-000031__cand_04.png,4,478,270,543,340,456,246,566,365,1565,0.382080078125,0.9999967813491821,0.17347800436047464,True,0.33682769536972046,0.92626953125,0.73097900390625,0.22482666015625,4.296707577374784,MINED_TRAINING_CANDIDATE
nc:nc-0332-04-000053:07,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0332-04-000053,nc,data/external/dartis/cache/nc-0332-04-000053.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0332-04-000053__cand_07.png,7,497,509,547,528,474,470,570,566,340,0.0830078125,1.0,0.17347800436047464,True,0.3722588121891022,0.9638671875,0.68733154296875,0.0419580078125,4.2959636059451105,MINED_TRAINING_CANDIDATE
nc:nc-0280-04-000001:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0280-04-000001,nc,data/external/dartis/cache/nc-0280-04-000001.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0280-04-000001__cand_03.png,3,547,27,626,108,506,0,640,138,1743,0.425537109375,0.9999998807907104,0.17347800436047464,True,0.30461859703063965,0.9541015625,0.52416259765625,0.0731005859375,4.293909154309918,MINED_TRAINING_CANDIDATE
nc:nc-0102-01-000026:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0102-01-000026,nc,data/external/dartis/cache/nc-0102-01-000026.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0102-01-000026__cand_05.png,5,128,147,147,185,90,118,186,214,308,0.0751953125,0.999998927116394,0.17347800436047464,True,0.4547636806964874,0.8154296875,0.7701953125,0.05538818359375,4.293337927761214,MINED_TRAINING_CANDIDATE
nc:nc-0273-03-000038__hard_01__x416_y0:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0273-03-000038__hard_01__x416_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0273-03-000038__hard_01__x416_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0273-03-000038__hard_01__x416_y0__cand_04.png,4,14,1,23,22,0,0,96,96,90,0.1793686224489796,0.9999994039535522,0.17347800436047464,True,0.49526575207710266,0.828125,0.7313855229591837,0.027064732142857144,4.293143306247286,MINED_TRAINING_CANDIDATE
nc:nc-0048-00-000048__hard_01__x0_y0:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0048-00-000048__hard_01__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0048-00-000048__hard_01__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0048-00-000048__hard_01__x0_y0__cand_04.png,4,1,0,12,15,0,0,96,96,98,0.1953125,0.9999995231628418,0.17347800436047464,True,0.4967729151248932,0.814453125,0.3095105229591837,0.2135283801020408,4.292312014562842,MINED_TRAINING_CANDIDATE
nc:nc-0282-04-000003__hard_01__x336_y224:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0282-04-000003__hard_01__x336_y224,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0282-04-000003__hard_01__x336_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0282-04-000003__hard_01__x336_y224__cand_04.png,4,125,214,158,223,94,128,190,224,131,0.2610809948979592,1.0,0.17347800436047464,True,0.44110918045043945,0.88623046875,0.4644052933673469,0.09713807397959184,4.292039884650974,MINED_TRAINING_CANDIDATE
nc:nc-0251-03-000016:06,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0251-03-000016,nc,data/external/dartis/cache/nc-0251-03-000016.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0251-03-000016__cand_06.png,6,472,532,509,555,442,496,538,592,336,0.08203125,0.9999878406524658,0.17347800436047464,True,0.41402605175971985,0.865234375,0.56949462890625,0.02099609375,4.291482771015427,MINED_TRAINING_CANDIDATE
nc:nc-0191-02-000031:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0191-02-000031,nc,data/external/dartis/cache/nc-0191-02-000031.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0191-02-000031__cand_05.png,5,587,393,640,485,544,361,640,517,1447,0.353271484375,0.9999985694885254,0.17347800436047464,True,0.30857932567596436,0.94189453125,0.73097900390625,0.22482666015625,4.291207252426769,MINED_TRAINING_CANDIDATE
nc:nc-0249-03-000014__hard_02__x0_y336:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0249-03-000014__hard_02__x0_y336,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0249-03-000014__hard_02__x0_y336.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0249-03-000014__hard_02__x0_y336__cand_03.png,3,148,73,174,117,113,47,209,143,402,0.8011798469387755,0.9999815225601196,0.17347800436047464,True,0.35828378796577454,0.943359375,0.7746133609693877,0.05058195153061224,4.291049436909006,MINED_TRAINING_CANDIDATE
nc:nc-0328-04-000049__hard_02__x224_y0:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0328-04-000049__hard_02__x224_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0328-04-000049__hard_02__x224_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0328-04-000049__hard_02__x224_y0__cand_03.png,3,154,92,191,110,124,53,220,149,255,0.5082110969387755,1.0,0.17347800436047464,True,0.42201098799705505,0.86328125,0.4291294642857143,0.16818797831632654,4.29044670894406,MINED_TRAINING_CANDIDATE
nc:nc-0282-04-000003__hard_01__x336_y224:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0282-04-000003__hard_01__x336_y224,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0282-04-000003__hard_01__x336_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0282-04-000003__hard_01__x336_y224__cand_01.png,1,114,122,142,167,80,96,176,192,464,0.9247448979591837,0.9999998807907104,0.17347800436047464,True,0.3700794577598572,0.90869140625,0.4644052933673469,0.09713807397959184,4.290243854065906,MINED_TRAINING_CANDIDATE
nc:nc-0085-01-000009:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0085-01-000009,nc,data/external/dartis/raw/nc/nc-0085-01-000009.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0085-01-000009__cand_02.png,2,538,63,639,121,468,42,640,141,1896,0.462890625,0.9999926090240479,0.17347800436047464,True,0.34422874450683594,0.84619140625,0.70252197265625,0.07063720703125,4.288460273982799,MINED_TRAINING_CANDIDATE
nc:nc-0099-01-000023__hard_02__x0_y0:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0099-01-000023__hard_02__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0099-01-000023__hard_02__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0099-01-000023__hard_02__x0_y0__cand_02.png,2,57,176,164,223,20,128,202,224,925,1.8435108418367347,0.9983677268028259,0.17347800436047464,True,0.3306770324707031,0.923828125,0.43777901785714285,0.10925542091836735,4.288246400656398,MINED_TRAINING_CANDIDATE
nc:nc-0252-03-000017__hard_02__x224_y416:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0252-03-000017__hard_02__x224_y416,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0252-03-000017__hard_02__x224_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0252-03-000017__hard_02__x224_y416__cand_04.png,4,1,18,11,24,0,0,96,96,35,0.06975446428571429,0.9999512434005737,0.17347800436047464,True,0.5168660283088684,0.81396484375,0.4348294005102041,0.03979990433673469,4.287107417744736,MINED_TRAINING_CANDIDATE
nc:nc-0102-01-000026:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0102-01-000026,nc,data/external/dartis/cache/nc-0102-01-000026.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0102-01-000026__cand_03.png,3,106,185,129,220,70,154,166,250,334,0.08154296875,0.9999996423721313,0.17347800436047464,True,0.41972580552101135,0.81982421875,0.7701953125,0.05538818359375,4.286046103408709,MINED_TRAINING_CANDIDATE
nw:nw-1398-08-000149:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1398-08-000149,nw,data/external/dartis/cache/nw-1398-08-000149.jpg,data/mined/v07_lookalike_candidates/crops/nw__nw-1398-08-000149__cand_02.png,2,307,373,353,391,282,334,378,430,297,0.072509765625,0.999976396560669,0.17347800436047464,True,0.38425448536872864,0.88671875,0.96005859375,0.035146484375,4.286023485955772,MINED_TRAINING_CANDIDATE
nw:nw-1270-08-000021:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1270-08-000021,nw,data/external/dartis/raw/nw/nw-1270-08-000021.jpg,data/mined/v07_lookalike_candidates/crops/nw__nw-1270-08-000021__cand_04.png,4,119,367,149,405,86,338,182,434,356,0.0869140625,0.9999988079071045,0.17347800436047464,True,0.39733073115348816,0.8505859375,0.950458984375,0.0495166015625,4.285696977556852,MINED_TRAINING_CANDIDATE
nc:nc-0048-00-000048__hard_01__x0_y0:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0048-00-000048__hard_01__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0048-00-000048__hard_01__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0048-00-000048__hard_01__x0_y0__cand_02.png,2,73,1,92,18,34,0,130,96,158,0.3148915816326531,0.9999997615814209,0.17347800436047464,True,0.45892655849456787,0.79541015625,0.3095105229591837,0.2135283801020408,4.2847320143484815,MINED_TRAINING_CANDIDATE
nc:nc-0099-01-000023__hard_02__x0_y0:06,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0099-01-000023__hard_02__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0099-01-000023__hard_02__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0099-01-000023__hard_02__x0_y0__cand_06.png,6,40,18,56,29,0,0,96,96,81,0.16143176020408165,1.0,0.17347800436047464,True,0.4616186022758484,0.830078125,0.43777901785714285,0.10925542091836735,4.2839835617916044,MINED_TRAINING_CANDIDATE
nc:nc-0026-00-000026__hard_02__x112_y224:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0026-00-000026__hard_02__x112_y224,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0026-00-000026__hard_02__x112_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0026-00-000026__hard_02__x112_y224__cand_02.png,2,126,91,146,123,88,59,184,155,237,0.47233737244897955,0.9999957084655762,0.17347800436047464,True,0.3547065854072571,0.9326171875,0.06863839285714286,0.09088010204081633,4.28328849798599,MINED_TRAINING_CANDIDATE
nc:nc-0183-02-000023:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0183-02-000023,nc,data/derived/v06_water_masks/land/nc/nc-0183-02-000023.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0183-02-000023__cand_01.png,1,2,3,638,422,0,0,640,640,91290,22.28759765625,0.9342789649963379,0.17347800436047464,True,0.3418879508972168,1.0,0.222919921875,0.03422119140625,4.282895159721375,MINED_TRAINING_CANDIDATE
nc:nc-0252-03-000017__hard_02__x224_y416:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0252-03-000017__hard_02__x224_y416,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0252-03-000017__hard_02__x224_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0252-03-000017__hard_02__x224_y416__cand_01.png,1,178,204,190,223,128,128,224,224,102,0.20328443877551022,0.9999716281890869,0.17347800436047464,True,0.4377982020378113,0.8466796875,0.4348294005102041,0.03979990433673469,4.2827760960680195,MINED_TRAINING_CANDIDATE
nc:nc-0083-01-000007:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0083-01-000007,nc,data/external/dartis/cache/nc-0083-01-000007.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0083-01-000007__cand_03.png,3,257,42,319,112,236,18,341,137,972,0.23730468750000003,0.9999858140945435,0.17347800436047464,True,0.30069565773010254,0.92431640625,0.87675537109375,0.01270751953125,4.2826138674675205,MINED_TRAINING_CANDIDATE
nc:nc-0108-01-000032:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0108-01-000032,nc,data/external/dartis/cache/nc-0108-01-000032.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0108-01-000032__cand_04.png,4,420,1,445,36,384,0,480,96,281,0.068603515625,0.9999974966049194,0.17347800436047464,True,0.3545863628387451,0.90771484375,0.6635595703125,0.02265625,4.281220885265504,MINED_TRAINING_CANDIDATE
nc:nc-0249-03-000014__hard_02__x0_y336:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0249-03-000014__hard_02__x0_y336,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0249-03-000014__hard_02__x0_y336.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0249-03-000014__hard_02__x0_y336__cand_04.png,4,117,22,140,50,80,0,176,96,232,0.46237244897959184,0.9999997615814209,0.17347800436047464,True,0.3899756073951721,0.8583984375,0.7746133609693877,0.05058195153061224,4.280763861274588,MINED_TRAINING_CANDIDATE
nc:nc-0102-01-000026:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0102-01-000026,nc,data/external/dartis/cache/nc-0102-01-000026.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0102-01-000026__cand_04.png,4,334,457,352,509,295,435,391,531,320,0.078125,0.9999971389770508,0.17347800436047464,True,0.41486096382141113,0.79443359375,0.7701953125,0.05538818359375,4.280592402430793,MINED_TRAINING_CANDIDATE
nc:nc-0099-01-000023__hard_02__x0_y0:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0099-01-000023__hard_02__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0099-01-000023__hard_02__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0099-01-000023__hard_02__x0_y0__cand_05.png,5,1,41,11,61,0,3,96,99,99,0.19730548469387754,0.9999998807907104,0.17347800436047464,True,0.4560290575027466,0.7958984375,0.43777901785714285,0.10925542091836735,4.279443636493136,MINED_TRAINING_CANDIDATE
nc:nc-0102-01-000026:06,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0102-01-000026,nc,data/external/dartis/cache/nc-0102-01-000026.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0102-01-000026__cand_06.png,6,159,17,198,39,130,0,226,96,301,0.073486328125,0.9999998807907104,0.17347800436047464,True,0.3981277644634247,0.818359375,0.7701953125,0.05538818359375,4.279390022172174,MINED_TRAINING_CANDIDATE
nw:nw-0006-00-000006__hard_01__x0_y416:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-0006-00-000006__hard_01__x0_y416,nw,data/external/dartis/processed/verifier_negative/train/nw/hard/nw-0006-00-000006__hard_01__x0_y416.png,data/mined/v07_lookalike_candidates/crops/nw__nw-0006-00-000006__hard_01__x0_y416__cand_01.png,1,106,86,116,99,63,44,159,140,51,0.10164221938775511,0.9999964237213135,0.17347800436047464,True,0.47567325830459595,0.80419921875,0.054587850765306124,0.07786591198979592,4.279057773551513,MINED_TRAINING_CANDIDATE
nc:nc-0286-04-000007:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0286-04-000007,nc,data/external/dartis/raw/nc/nc-0286-04-000007.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0286-04-000007__cand_02.png,2,369,2,404,63,338,0,434,104,412,0.1005859375,0.9999974966049194,0.17347800436047464,True,0.27483075857162476,0.99951171875,0.89118408203125,0.09043212890625,4.2788669206689525,MINED_TRAINING_CANDIDATE
nc:nc-0328-04-000049__hard_02__x224_y0:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0328-04-000049__hard_02__x224_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0328-04-000049__hard_02__x224_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0328-04-000049__hard_02__x224_y0__cand_05.png,5,132,92,150,106,93,51,189,147,123,0.24513711734693877,1.0,0.17347800436047464,True,0.3953934907913208,0.8740234375,0.4291294642857143,0.16818797831632654,4.27815470397888,MINED_TRAINING_CANDIDATE
nc:nc-0332-04-000053:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0332-04-000053,nc,data/external/dartis/cache/nc-0332-04-000053.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0332-04-000053__cand_05.png,5,547,509,640,558,482,486,640,582,896,0.21875000000000003,1.0,0.17347800436047464,True,0.2528057098388672,0.97509765625,0.68733154296875,0.0419580078125,4.2774566345178044,MINED_TRAINING_CANDIDATE
nc:nc-0099-01-000023__hard_02__x0_y0:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0099-01-000023__hard_02__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0099-01-000023__hard_02__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0099-01-000023__hard_02__x0_y0__cand_03.png,3,72,115,92,140,34,80,130,176,171,0.34080038265306123,1.0,0.17347800436047464,True,0.43357813358306885,0.77294921875,0.43777901785714285,0.10925542091836735,4.275811860976402,MINED_TRAINING_CANDIDATE
nc:nc-0328-04-000049__hard_02__x224_y0:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0328-04-000049__hard_02__x224_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0328-04-000049__hard_02__x224_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0328-04-000049__hard_02__x224_y0__cand_04.png,4,208,84,224,114,128,51,224,147,183,0.36471619897959184,1.0,0.17347800436047464,True,0.3865814208984375,0.83740234375,0.4291294642857143,0.16818797831632654,4.274405064363199,MINED_TRAINING_CANDIDATE
nc:nc-0099-01-000023__hard_02__x0_y0:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0099-01-000023__hard_02__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0099-01-000023__hard_02__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0099-01-000023__hard_02__x0_y0__cand_04.png,4,12,1,26,15,0,0,96,96,110,0.2192283163265306,0.9999998807907104,0.17347800436047464,True,0.4651339650154114,0.73974609375,0.43777901785714285,0.10925542091836735,4.274340611962045,MINED_TRAINING_CANDIDATE
nc:nc-0102-01-000026:07,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0102-01-000026,nc,data/external/dartis/cache/nc-0102-01-000026.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0102-01-000026__cand_07.png,7,243,263,263,310,205,238,301,334,282,0.06884765625,0.9999995231628418,0.17347800436047464,True,0.3897066116333008,0.80224609375,0.7701953125,0.05538818359375,4.274217654477531,MINED_TRAINING_CANDIDATE
nc:nc__nc-0228-02-000068:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0228-02-000068,nc,data/annotation/v06_dartis_water_targeted_hard_batch/images/nc__nc-0228-02-000068.png,data/mined/v07_lookalike_candidates/crops/nc__nc__nc-0228-02-000068__cand_01.png,1,59,222,104,233,34,180,130,276,189,0.0720977783203125,0.9999969005584717,0.17347800436047464,True,0.42006030678749084,0.76318359375,0.059467315673828125,0.23924636840820312,4.271960376927756,MINED_TRAINING_CANDIDATE
nc:nc-0251-03-000016:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0251-03-000016,nc,data/external/dartis/cache/nc-0251-03-000016.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0251-03-000016__cand_05.png,5,120,259,141,328,82,235,178,352,468,0.1142578125,0.999996542930603,0.17347800436047464,True,0.3645738959312439,0.79345703125,0.56949462890625,0.02099609375,4.271665290699256,MINED_TRAINING_CANDIDATE
nc:nc-0026-00-000026__hard_02__x112_y224:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0026-00-000026__hard_02__x112_y224,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0026-00-000026__hard_02__x112_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0026-00-000026__hard_02__x112_y224__cand_01.png,1,103,128,187,190,74,106,217,211,1403,2.796157525510204,0.9790134429931641,0.17347800436047464,True,0.2932460308074951,0.94482421875,0.06863839285714286,0.09088010204081633,4.270716700754763,MINED_TRAINING_CANDIDATE
nw:nw-1788-11-000022__hard_02__x336_y336:09,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1788-11-000022__hard_02__x336_y336,nw,data/external/dartis/processed/verifier_negative/validation/nw/hard/nw-1788-11-000022__hard_02__x336_y336.png,data/mined/v07_lookalike_candidates/crops/nw__nw-1788-11-000022__hard_02__x336_y336__cand_09.png,9,46,28,56,46,3,0,99,96,79,0.15744579081632654,0.999994158744812,0.17347800436047464,True,0.4812544882297516,0.708984375,0.9372807716836735,0.06226084183673469,4.270476871650025,MINED_TRAINING_CANDIDATE
nc:nc-0027-00-000027:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0027-00-000027,nc,data/external/dartis/raw/nc/nc-0027-00-000027.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0027-00-000027__cand_01.png,1,500,591,548,628,476,544,572,640,456,0.11132812499999999,0.9999995231628418,0.17347800436047464,True,0.25648075342178345,0.96337890625,0.9379296875,0.04782958984375,4.269873476732162,MINED_TRAINING_CANDIDATE
nc:nc-0013-00-000013:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0013-00-000013,nc,data/external/dartis/raw/nc/nc-0013-00-000013.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0013-00-000013__cand_05.png,5,305,348,348,378,278,315,374,411,361,0.088134765625,0.9999973773956299,0.17347800436047464,True,0.29800066351890564,0.904296875,0.51729248046875,0.03378662109375,4.269059041164488,MINED_TRAINING_CANDIDATE
nc:nc-0248-03-000013__hard_02__x112_y336:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0248-03-000013__hard_02__x112_y336,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0248-03-000013__hard_02__x112_y336.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0248-03-000013__hard_02__x112_y336__cand_03.png,3,94,65,102,73,50,21,146,117,26,0.05181760204081633,1.0,0.17347800436047464,True,0.37722015380859375,0.9365234375,0.5690170599489796,0.1651985012755102,4.267741922737192,MINED_TRAINING_CANDIDATE
nc:nc-0195-02-000035__hard_01__x336_y0:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0195-02-000035__hard_01__x336_y0,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0195-02-000035__hard_01__x336_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0195-02-000035__hard_01__x336_y0__cand_04.png,4,105,36,109,50,59,0,155,96,26,0.05181760204081633,0.9999933242797852,0.17347800436047464,True,0.4912109375,0.74267578125,0.5925143494897959,0.031010841836734693,4.267157129646372,MINED_TRAINING_CANDIDATE
nw:nw-1788-11-000022__hard_02__x336_y336:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1788-11-000022__hard_02__x336_y336,nw,data/external/dartis/processed/verifier_negative/validation/nw/hard/nw-1788-11-000022__hard_02__x336_y336.png,data/mined/v07_lookalike_candidates/crops/nw__nw-1788-11-000022__hard_02__x336_y336__cand_02.png,2,52,92,82,141,19,68,115,164,403,0.8031728316326531,0.9999951124191284,0.17347800436047464,True,0.3218943178653717,0.83837890625,0.9372807716836735,0.06226084183673469,4.266240654118757,MINED_TRAINING_CANDIDATE
nc:nc-0248-03-000013__hard_02__x112_y336:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0248-03-000013__hard_02__x112_y336,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0248-03-000013__hard_02__x112_y336.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0248-03-000013__hard_02__x112_y336__cand_02.png,2,195,135,211,142,128,90,224,186,51,0.10164221938775511,1.0,0.17347800436047464,True,0.3893825113773346,0.86181640625,0.5690170599489796,0.1651985012755102,4.266130525967648,MINED_TRAINING_CANDIDATE
