bbox,candidate_id,class_name,component_index,crop_box,crop_path,group,hard_negative_weight,height,label,scene_id,source_image_path,source_manifest,source_row_label,split_role,standard_deviation,unique_values,v07_decision,v07_probability,width
,OIL::ow-0876::ow-0876__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0876__obj_001.png,ow,1.0,224.0,1,ow-0876,,data/metadata/dartis_positive_verifier_crops.csv,1,train,34.48101567809317,235.0,,,224.0
,OIL::ow-0876::ow-0876__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0876__obj_002.png,ow,1.0,224.0,1,ow-0876,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.9198133665667,217.0,,,224.0
,OIL::ow-0876::ow-0876__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0876__obj_003.png,ow,1.0,224.0,1,ow-0876,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.61550034563748,215.0,,,224.0
,OIL::ow-0876::ow-0876__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0876__obj_004.png,ow,1.0,224.0,1,ow-0876,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.720120354837636,211.0,,,224.0
,OIL::ow-0877::ow-0877__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0877__obj_001.png,ow,1.0,224.0,1,ow-0877,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.082097263010963,142.0,,,224.0
,OIL::ow-0878::ow-0878__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0878__obj_001.png,ow,1.0,224.0,1,ow-0878,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.35667712624075,231.0,,,224.0
,OIL::ow-0878::ow-0878__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0878__obj_002.png,ow,1.0,224.0,1,ow-0878,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.97450212811501,219.0,,,224.0
,OIL::ow-0879::ow-0879__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0879__obj_001.png,ow,1.0,224.0,1,ow-0879,,data/metadata/dartis_positive_verifier_crops.csv,1,train,4.939876094053111,67.0,,,224.0
,OIL::ow-0880::ow-0880__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0880__obj_001.png,ow,1.0,224.0,1,ow-0880,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.6617712882778,206.0,,,224.0
,OIL::ow-0880::ow-0880__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0880__obj_002.png,ow,1.0,224.0,1,ow-0880,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.12597803196922,220.0,,,224.0
,OIL::ow-0880::ow-0880__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0880__obj_003.png,ow,1.0,224.0,1,ow-0880,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.833917782064702,183.0,,,224.0
,OIL::ow-0881::ow-0881__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0881__obj_001.png,ow,1.0,224.0,1,ow-0881,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,20.47113480071823,182.0,,,224.0
,OIL::ow-0882::ow-0882__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0882__obj_001.png,ow,1.0,224.0,1,ow-0882,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.155263449486885,139.0,,,224.0
,OIL::ow-0883::ow-0883__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0883__obj_001.png,ow,1.0,224.0,1,ow-0883,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.396878214187332,221.0,,,224.0
,OIL::ow-0884::ow-0884__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0884__obj_001.png,ow,1.0,224.0,1,ow-0884,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.073691528042794,128.0,,,224.0
,OIL::ow-0884::ow-0884__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0884__obj_002.png,ow,1.0,224.0,1,ow-0884,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.406829426341815,126.0,,,224.0
,OIL::ow-0885::ow-0885__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0885__obj_001.png,ow,1.0,224.0,1,ow-0885,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,26.36807989322065,185.0,,,224.0
,OIL::ow-0885::ow-0885__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0885__obj_002.png,ow,1.0,224.0,1,ow-0885,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,27.61269176364865,187.0,,,224.0
,OIL::ow-0885::ow-0885__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0885__obj_003.png,ow,1.0,224.0,1,ow-0885,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,34.28727896092651,244.0,,,224.0
,OIL::ow-0885::ow-0885__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0885__obj_004.png,ow,1.0,224.0,1,ow-0885,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,28.331644370743536,207.0,,,224.0
,OIL::ow-0886::ow-0886__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0886__obj_001.png,ow,1.0,224.0,1,ow-0886,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.560485733052044,81.0,,,224.0
,OIL::ow-0886::ow-0886__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0886__obj_002.png,ow,1.0,224.0,1,ow-0886,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.491548218104176,82.0,,,224.0
,OIL::ow-0886::ow-0886__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0886__obj_003.png,ow,1.0,224.0,1,ow-0886,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.472258210882403,162.0,,,224.0
,OIL::ow-0887::ow-0887__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0887__obj_001.png,ow,1.0,224.0,1,ow-0887,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,21.20445708373865,126.0,,,224.0
,OIL::ow-0888::ow-0888__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0888__obj_001.png,ow,1.0,224.0,1,ow-0888,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,32.812274116384266,226.0,,,224.0
,OIL::ow-0889::ow-0889__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0889__obj_001.png,ow,1.0,224.0,1,ow-0889,,data/metadata/dartis_positive_verifier_crops.csv,1,train,43.57476188913087,243.0,,,224.0
,OIL::ow-0889::ow-0889__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0889__obj_002.png,ow,1.0,224.0,1,ow-0889,,data/metadata/dartis_positive_verifier_crops.csv,1,train,47.879454173418885,254.0,,,224.0
,OIL::ow-0890::ow-0890__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0890__obj_001.png,ow,1.0,224.0,1,ow-0890,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.65757389594257,255.0,,,224.0
,OIL::ow-0891::ow-0891__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0891__obj_001.png,ow,1.0,224.0,1,ow-0891,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,30.77780510290041,236.0,,,224.0
,OIL::ow-0892::ow-0892__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0892__obj_001.png,ow,1.0,224.0,1,ow-0892,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.374668526952245,198.0,,,224.0
,OIL::ow-0892::ow-0892__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0892__obj_002.png,ow,1.0,224.0,1,ow-0892,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.760256650516105,201.0,,,224.0
,OIL::ow-0892::ow-0892__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0892__obj_003.png,ow,1.0,224.0,1,ow-0892,,data/metadata/dartis_positive_verifier_crops.csv,1,train,19.53637264149274,144.0,,,224.0
,OIL::ow-0892::ow-0892__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0892__obj_004.png,ow,1.0,224.0,1,ow-0892,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.741039511736385,195.0,,,224.0
,OIL::ow-0893::ow-0893__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0893__obj_001.png,ow,1.0,224.0,1,ow-0893,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.7444886574939,182.0,,,224.0
,OIL::ow-0894::ow-0894__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0894__obj_001.png,ow,1.0,224.0,1,ow-0894,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.143299234745,210.0,,,224.0
,OIL::ow-0894::ow-0894__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0894__obj_002.png,ow,1.0,224.0,1,ow-0894,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.232762136139637,219.0,,,224.0
,OIL::ow-0894::ow-0894__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0894__obj_003.png,ow,1.0,224.0,1,ow-0894,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.09787243057017,201.0,,,224.0
,OIL::ow-0895::ow-0895__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0895__obj_001.png,ow,1.0,224.0,1,ow-0895,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.528200347300048,93.0,,,224.0
,OIL::ow-0895::ow-0895__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0895__obj_002.png,ow,1.0,224.0,1,ow-0895,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.341840636944704,83.0,,,224.0
,OIL::ow-0896::ow-0896__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0896__obj_001.png,ow,1.0,224.0,1,ow-0896,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.20071088325719,141.0,,,224.0
,OIL::ow-0897::ow-0897__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0897__obj_001.png,ow,1.0,224.0,1,ow-0897,,data/metadata/dartis_positive_verifier_crops.csv,1,train,32.9277424320127,228.0,,,224.0
,OIL::ow-0897::ow-0897__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0897__obj_002.png,ow,1.0,224.0,1,ow-0897,,data/metadata/dartis_positive_verifier_crops.csv,1,train,19.25374078907709,176.0,,,224.0
,OIL::ow-0898::ow-0898__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0898__obj_001.png,ow,1.0,224.0,1,ow-0898,,data/metadata/dartis_positive_verifier_crops.csv,1,train,21.502442554760744,181.0,,,224.0
,OIL::ow-0899::ow-0899__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0899__obj_001.png,ow,1.0,224.0,1,ow-0899,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.92175445419091,184.0,,,224.0
,OIL::ow-0900::ow-0900__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0900__obj_001.png,ow,1.0,224.0,1,ow-0900,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.679016771289973,201.0,,,224.0
,OIL::ow-0901::ow-0901__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0901__obj_001.png,ow,1.0,224.0,1,ow-0901,,data/metadata/dartis_positive_verifier_crops.csv,1,train,15.743927697337844,120.0,,,224.0
,OIL::ow-0902::ow-0902__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0902__obj_001.png,ow,1.0,224.0,1,ow-0902,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,20.249037316212128,170.0,,,224.0
,OIL::ow-0903::ow-0903__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0903__obj_001.png,ow,1.0,224.0,1,ow-0903,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.499168621163303,219.0,,,224.0
,OIL::ow-0904::ow-0904__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0904__obj_001.png,ow,1.0,224.0,1,ow-0904,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.44864750401922,195.0,,,224.0
,OIL::ow-0905::ow-0905__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0905__obj_001.png,ow,1.0,224.0,1,ow-0905,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.469550942434687,176.0,,,224.0
,OIL::ow-0906::ow-0906__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0906__obj_001.png,ow,1.0,224.0,1,ow-0906,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.916062689476583,216.0,,,224.0
,OIL::ow-0907::ow-0907__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0907__obj_001.png,ow,1.0,224.0,1,ow-0907,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,22.551941499984117,112.0,,,224.0
,OIL::ow-0908::ow-0908__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0908__obj_001.png,ow,1.0,224.0,1,ow-0908,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,9.75703694212264,90.0,,,224.0
,OIL::ow-0908::ow-0908__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0908__obj_002.png,ow,1.0,224.0,1,ow-0908,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,11.801148412360911,168.0,,,224.0
,OIL::ow-0909::ow-0909__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0909__obj_001.png,ow,1.0,224.0,1,ow-0909,,data/metadata/dartis_positive_verifier_crops.csv,1,train,15.162546353638572,131.0,,,224.0
,OIL::ow-0909::ow-0909__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0909__obj_002.png,ow,1.0,224.0,1,ow-0909,,data/metadata/dartis_positive_verifier_crops.csv,1,train,35.83223645945667,232.0,,,224.0
,OIL::ow-0909::ow-0909__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0909__obj_003.png,ow,1.0,224.0,1,ow-0909,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.41396913615773,175.0,,,224.0
,OIL::ow-0909::ow-0909__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0909__obj_004.png,ow,1.0,224.0,1,ow-0909,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.58472221793628,197.0,,,224.0
,OIL::ow-0909::ow-0909__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0909__obj_005.png,ow,1.0,224.0,1,ow-0909,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.78154923228192,205.0,,,224.0
,OIL::ow-0909::ow-0909__obj_006,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0909__obj_006.png,ow,1.0,224.0,1,ow-0909,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.56813570173338,203.0,,,224.0
,OIL::ow-0910::ow-0910__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0910__obj_001.png,ow,1.0,224.0,1,ow-0910,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.202270934231278,97.0,,,224.0
,OIL::ow-0910::ow-0910__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0910__obj_002.png,ow,1.0,224.0,1,ow-0910,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.634389660408646,96.0,,,224.0
,OIL::ow-0910::ow-0910__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0910__obj_003.png,ow,1.0,224.0,1,ow-0910,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.35369714639066,89.0,,,224.0
,OIL::ow-0911::ow-0911__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0911__obj_001.png,ow,1.0,224.0,1,ow-0911,,data/metadata/dartis_positive_verifier_crops.csv,1,train,29.13955148682572,213.0,,,224.0
,OIL::ow-0912::ow-0912__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0912__obj_001.png,ow,1.0,224.0,1,ow-0912,,data/metadata/dartis_positive_verifier_crops.csv,1,train,35.150316605313286,171.0,,,224.0
,OIL::ow-0913::ow-0913__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0913__obj_001.png,ow,1.0,224.0,1,ow-0913,,data/metadata/dartis_positive_verifier_crops.csv,1,train,31.63154849677329,228.0,,,224.0
,OIL::ow-0914::ow-0914__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0914__obj_001.png,ow,1.0,224.0,1,ow-0914,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.95653634128408,152.0,,,224.0
,OIL::ow-0915::ow-0915__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0915__obj_001.png,ow,1.0,224.0,1,ow-0915,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.21431651818357,189.0,,,224.0
,OIL::ow-0916::ow-0916__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0916__obj_001.png,ow,1.0,224.0,1,ow-0916,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.49833915632365,210.0,,,224.0
,OIL::ow-0917::ow-0917__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0917__obj_001.png,ow,1.0,224.0,1,ow-0917,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.15612760602147,213.0,,,224.0
,OIL::ow-0917::ow-0917__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0917__obj_002.png,ow,1.0,224.0,1,ow-0917,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.12637582016167,237.0,,,224.0
,OIL::ow-0918::ow-0918__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0918__obj_001.png,ow,1.0,224.0,1,ow-0918,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.04469623911934,173.0,,,224.0
,OIL::ow-0919::ow-0919__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0919__obj_001.png,ow,1.0,224.0,1,ow-0919,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.211588964612424,231.0,,,224.0
,OIL::ow-0920::ow-0920__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0920__obj_001.png,ow,1.0,224.0,1,ow-0920,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.47345479639015,214.0,,,224.0
,OIL::ow-0921::ow-0921__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0921__obj_001.png,ow,1.0,224.0,1,ow-0921,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,22.7753805892512,169.0,,,224.0
,OIL::ow-0922::ow-0922__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0922__obj_001.png,ow,1.0,224.0,1,ow-0922,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,9.58958347419376,76.0,,,224.0
,OIL::ow-0922::ow-0922__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0922__obj_002.png,ow,1.0,224.0,1,ow-0922,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,9.831695283255762,76.0,,,224.0
,OIL::ow-0922::ow-0922__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0922__obj_003.png,ow,1.0,224.0,1,ow-0922,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,10.09519291513539,82.0,,,224.0
,OIL::ow-0922::ow-0922__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0922__obj_004.png,ow,1.0,224.0,1,ow-0922,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,10.024543299979468,80.0,,,224.0
,OIL::ow-0922::ow-0922__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0922__obj_005.png,ow,1.0,224.0,1,ow-0922,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,9.943684221169576,79.0,,,224.0
,OIL::ow-0922::ow-0922__obj_006,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0922__obj_006.png,ow,1.0,224.0,1,ow-0922,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,9.346078438200449,74.0,,,224.0
,OIL::ow-0923::ow-0923__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_001.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.18942850265964,216.0,,,224.0
,OIL::ow-0923::ow-0923__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_002.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.22249242528682,217.0,,,224.0
,OIL::ow-0923::ow-0923__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_003.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.272191085803083,212.0,,,224.0
,OIL::ow-0923::ow-0923__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_004.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,31.37620215891354,204.0,,,224.0
,OIL::ow-0923::ow-0923__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_005.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,31.132432024066105,209.0,,,224.0
,OIL::ow-0923::ow-0923__obj_006,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_006.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.512102714646403,203.0,,,224.0
,OIL::ow-0923::ow-0923__obj_007,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_007.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.070664016326702,192.0,,,224.0
,OIL::ow-0923::ow-0923__obj_008,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0923__obj_008.png,ow,1.0,224.0,1,ow-0923,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.551799336142164,203.0,,,224.0
,OIL::ow-0924::ow-0924__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0924__obj_001.png,ow,1.0,224.0,1,ow-0924,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.924699846485225,177.0,,,224.0
,OIL::ow-0924::ow-0924__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0924__obj_002.png,ow,1.0,224.0,1,ow-0924,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.13259701136199,164.0,,,224.0
,OIL::ow-0924::ow-0924__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0924__obj_003.png,ow,1.0,224.0,1,ow-0924,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.78347521042214,194.0,,,224.0
,OIL::ow-0925::ow-0925__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0925__obj_001.png,ow,1.0,224.0,1,ow-0925,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.01082251660832,217.0,,,224.0
,OIL::ow-0925::ow-0925__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0925__obj_002.png,ow,1.0,224.0,1,ow-0925,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.35098896534739,221.0,,,224.0
,OIL::ow-0925::ow-0925__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0925__obj_003.png,ow,1.0,224.0,1,ow-0925,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.95743153339098,211.0,,,224.0
,OIL::ow-0925::ow-0925__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0925__obj_004.png,ow,1.0,224.0,1,ow-0925,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.87265726581081,217.0,,,224.0
,OIL::ow-0926::ow-0926__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0926__obj_002.png,ow,1.0,224.0,1,ow-0926,,data/metadata/dartis_positive_verifier_crops.csv,1,train,19.428673343711296,162.0,,,224.0
,OIL::ow-0926::ow-0926__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0926__obj_003.png,ow,1.0,224.0,1,ow-0926,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.17472662766626,184.0,,,224.0
,OIL::ow-0927::ow-0927__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0927__obj_001.png,ow,1.0,224.0,1,ow-0927,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.382646241189576,201.0,,,224.0
,OIL::ow-0928::ow-0928__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0928__obj_001.png,ow,1.0,224.0,1,ow-0928,,data/metadata/dartis_positive_verifier_crops.csv,1,train,13.444099524225116,91.0,,,224.0
,OIL::ow-0929::ow-0929__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0929__obj_001.png,ow,1.0,224.0,1,ow-0929,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.697788647931464,107.0,,,224.0
,OIL::ow-0929::ow-0929__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/ow/ow-0929__obj_002.png,ow,1.0,224.0,1,ow-0929,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.860145470264714,141.0,,,224.0
