sample_id,group_name,oil_label,class_name,surface_context,land_mask_required,image_path,annotation_type,lookalike_semantics
nw:nw-1079-07-000001,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1079-07-000001.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1080-07-000002,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1080-07-000002.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1081-07-000003,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1081-07-000003.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1082-07-000004,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1082-07-000004.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1083-07-000005,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1083-07-000005.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1084-07-000006,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1084-07-000006.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1085-07-000007,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1085-07-000007.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1086-07-000008,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1086-07-000008.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1087-07-000009,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1087-07-000009.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1088-07-000010,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1088-07-000010.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1089-07-000011,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1089-07-000011.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1090-07-000012,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1090-07-000012.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1091-07-000013,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1091-07-000013.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1092-07-000014,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1092-07-000014.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1093-07-000015,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1093-07-000015.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1094-07-000016,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1094-07-000016.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1095-07-000017,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1095-07-000017.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1096-07-000018,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1096-07-000018.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1097-07-000019,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1097-07-000019.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1098-07-000020,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1098-07-000020.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1099-07-000021,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1099-07-000021.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1100-07-000022,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1100-07-000022.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1101-07-000023,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1101-07-000023.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1102-07-000024,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1102-07-000024.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1103-07-000025,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1103-07-000025.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1104-07-000026,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1104-07-000026.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1105-07-000027,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1105-07-000027.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1106-07-000028,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1106-07-000028.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1107-07-000029,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1107-07-000029.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1108-07-000030,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1108-07-000030.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1109-07-000031,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1109-07-000031.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1110-07-000032,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1110-07-000032.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1111-07-000033,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1111-07-000033.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1112-07-000034,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1112-07-000034.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1113-07-000035,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1113-07-000035.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1114-07-000036,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1114-07-000036.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1115-07-000037,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1115-07-000037.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1116-07-000038,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1116-07-000038.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1117-07-000039,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1117-07-000039.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1118-07-000040,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1118-07-000040.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1119-07-000041,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1119-07-000041.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1120-07-000042,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1120-07-000042.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1121-07-000043,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1121-07-000043.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1122-07-000044,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1122-07-000044.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1123-07-000045,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1123-07-000045.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1124-07-000046,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1124-07-000046.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1125-07-000047,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1125-07-000047.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1126-07-000048,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1126-07-000048.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1127-07-000049,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1127-07-000049.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1128-07-000050,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1128-07-000050.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1129-07-000051,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1129-07-000051.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1130-07-000052,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1130-07-000052.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1131-07-000053,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1131-07-000053.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1132-07-000054,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1132-07-000054.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1133-07-000055,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1133-07-000055.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1134-07-000056,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1134-07-000056.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1135-07-000057,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1135-07-000057.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1136-07-000058,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1136-07-000058.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1137-07-000059,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1137-07-000059.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1138-07-000060,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1138-07-000060.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1139-07-000061,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1139-07-000061.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1140-07-000062,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1140-07-000062.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1141-07-000063,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1141-07-000063.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1142-07-000064,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1142-07-000064.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1143-07-000065,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1143-07-000065.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1144-07-000066,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1144-07-000066.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1145-07-000067,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1145-07-000067.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1146-07-000068,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1146-07-000068.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1147-07-000069,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1147-07-000069.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1148-07-000070,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1148-07-000070.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1149-07-000071,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1149-07-000071.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1150-07-000072,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1150-07-000072.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1151-07-000073,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1151-07-000073.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1152-07-000074,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1152-07-000074.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1153-07-000075,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1153-07-000075.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1154-07-000076,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1154-07-000076.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1155-07-000077,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1155-07-000077.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1156-07-000078,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1156-07-000078.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1157-07-000079,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1157-07-000079.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1158-07-000080,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1158-07-000080.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1159-07-000081,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1159-07-000081.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1160-07-000082,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1160-07-000082.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1161-07-000083,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1161-07-000083.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1162-07-000084,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1162-07-000084.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1163-07-000085,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1163-07-000085.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1164-07-000086,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1164-07-000086.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1165-07-000087,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1165-07-000087.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1166-07-000088,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1166-07-000088.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1167-07-000089,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1167-07-000089.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1168-07-000090,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1168-07-000090.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1169-07-000091,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1169-07-000091.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1170-07-000092,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1170-07-000092.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1171-07-000093,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1171-07-000093.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1172-07-000094,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1172-07-000094.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1173-07-000095,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1173-07-000095.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1174-07-000096,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1174-07-000096.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1175-07-000097,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1175-07-000097.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1176-07-000098,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1176-07-000098.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1177-07-000099,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1177-07-000099.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1178-07-000100,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1178-07-000100.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1179-07-000101,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1179-07-000101.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1180-07-000102,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1180-07-000102.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1181-07-000103,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1181-07-000103.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1182-07-000104,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1182-07-000104.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1183-07-000105,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1183-07-000105.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1184-07-000106,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1184-07-000106.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1185-07-000107,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1185-07-000107.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1186-07-000108,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1186-07-000108.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1187-07-000109,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1187-07-000109.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1188-07-000110,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1188-07-000110.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1189-07-000111,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1189-07-000111.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1190-07-000112,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1190-07-000112.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1191-07-000113,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1191-07-000113.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1192-07-000114,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1192-07-000114.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1193-07-000115,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1193-07-000115.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1194-07-000116,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1194-07-000116.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1195-07-000117,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1195-07-000117.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1196-07-000118,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1196-07-000118.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1197-07-000119,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1197-07-000119.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1198-07-000120,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1198-07-000120.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1199-07-000121,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1199-07-000121.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1200-07-000122,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1200-07-000122.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1201-07-000123,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1201-07-000123.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1202-07-000124,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1202-07-000124.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1203-07-000125,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1203-07-000125.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1204-07-000126,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1204-07-000126.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1205-07-000127,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1205-07-000127.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1206-07-000128,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1206-07-000128.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1207-07-000129,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1207-07-000129.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1208-07-000130,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1208-07-000130.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1209-07-000131,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1209-07-000131.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1210-07-000132,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1210-07-000132.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1211-07-000133,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1211-07-000133.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1212-07-000134,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1212-07-000134.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1213-07-000135,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1213-07-000135.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1214-07-000136,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1214-07-000136.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1215-07-000137,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1215-07-000137.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1216-07-000138,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1216-07-000138.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1217-07-000139,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1217-07-000139.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1218-07-000140,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1218-07-000140.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1219-07-000141,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1219-07-000141.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1220-07-000142,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1220-07-000142.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1221-07-000143,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1221-07-000143.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1222-07-000144,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1222-07-000144.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1223-07-000145,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1223-07-000145.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1224-07-000146,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1224-07-000146.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1225-07-000147,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1225-07-000147.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1226-07-000148,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1226-07-000148.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1227-07-000149,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1227-07-000149.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1228-07-000150,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1228-07-000150.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1229-07-000151,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1229-07-000151.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1230-07-000152,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1230-07-000152.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1231-07-000153,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1231-07-000153.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1232-07-000154,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1232-07-000154.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1233-07-000155,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1233-07-000155.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1234-07-000156,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1234-07-000156.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1235-07-000157,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1235-07-000157.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1236-07-000158,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1236-07-000158.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1237-07-000159,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1237-07-000159.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1238-07-000160,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1238-07-000160.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1239-07-000161,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1239-07-000161.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1240-07-000162,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1240-07-000162.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1241-07-000163,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1241-07-000163.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1242-07-000164,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1242-07-000164.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1243-07-000165,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1243-07-000165.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1244-07-000166,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1244-07-000166.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1245-07-000167,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1245-07-000167.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1246-07-000168,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1246-07-000168.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1247-07-000169,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1247-07-000169.jpg,image_level_non_oil_only,broad_non_oil_marine
nw:nw-1248-07-000170,nw,0,non_oil_marine,water,False,data/external/dartis/raw/nw/nw-1248-07-000170.jpg,image_level_non_oil_only,broad_non_oil_marine
