subset,jpg_file,tag,patch_name,patch_width,patch_height,patch_ul_lon,patch_ul_lat,patch_ur_lon,patch_ur_lat,patch_br_lon,patch_br_lat,patch_bl_lon,patch_bl_lat,coordinate_complete,surface_context,oil_label,mapping_status,mapping_key,local_image_path
ow,ow-0230.jpg,ow-0230-01-000601,S1_20190429_154837_155017_VV_2,640,640,32.5726990920638,31.2656005602489,32.7046633909189,31.2867092583519,32.6792616400034,31.4019816477283,32.5472973411483,31.3808729496254,True,water,1,MATCHED,filename:ow-0230.jpg,data/external/dartis/raw/ow/ow-0230.jpg
ow,ow-0231.jpg,ow-0231-01-000602,S1_20190429_154837_155017_VV_3,640,640,32.539948263933,31.3940360719877,32.6728263022107,31.4149730322486,32.6476145941864,31.5302435357961,32.5147365559087,31.5093065755352,True,water,1,MATCHED,filename:ow-0231.jpg,data/external/dartis/raw/ow/ow-0231.jpg
ow,ow-0232.jpg,ow-0232-01-000603,S1_20190429_154837_155017_VV_4,640,640,32.227566497374,31.4798746927627,32.3602610349436,31.5012313520786,32.3345461147565,31.6165196189181,32.2018515771869,31.5951629596022,True,water,1,MATCHED,filename:ow-0232.jpg,data/external/dartis/raw/ow/ow-0232.jpg
ow,ow-0233.jpg,ow-0233-01-000605,S1_20190429_154837_155017_VV_5,640,640,32.5650591765447,31.8036051704286,32.6979372148224,31.8245421306895,32.6727255067982,31.939812634237,32.5398474685205,31.9188756739761,True,water,1,MATCHED,filename:ow-0233.jpg,data/external/dartis/raw/ow/ow-0233.jpg
ow,ow-0234.jpg,ow-0234-01-000606,S1_20190429_154837_155017_VV_6,640,640,32.6420276928791,32.1975528308042,32.775849583516,32.2183128775621,32.7506770520673,32.3335580745018,32.6168551614304,32.3127980277439,True,water,1,MATCHED,filename:ow-0234.jpg,data/external/dartis/raw/ow/ow-0234.jpg
ow,ow-0235.jpg,ow-0235-01-000608,S1_20190429_154837_155017_VV_7,640,640,32.783159677083,32.2303240784596,32.9170422641079,32.2509396772243,32.8920437155879,32.3661772091818,32.7581611285629,32.3455616104171,True,water,1,MATCHED,filename:ow-0235.jpg,data/external/dartis/raw/ow/ow-0235.jpg
ow,ow-0236.jpg,ow-0236-01-000609,S1_20190429_154837_155017_VV_8,640,640,32.1547122163608,32.7977757004341,32.2893132792346,32.8187954712709,32.2636523789218,32.9340289882377,32.1290513160481,32.9130092174009,True,water,1,MATCHED,filename:ow-0236.jpg,data/external/dartis/raw/ow/ow-0236.jpg
ow,ow-0237.jpg,ow-0237-01-000610,S1_20190429_154837_155017_VV_9,640,640,33.9296917652781,33.3051945862358,34.0650202437788,33.3242805419199,34.0417026380156,33.4393881341796,33.9063741595149,33.4203021784956,True,water,1,MATCHED,filename:ow-0237.jpg,data/external/dartis/raw/ow/ow-0237.jpg
ow,ow-0238.jpg,ow-0238-01-000611,S1_20190430_035118_035259_VV_1,640,640,32.718045307692,32.8858911391094,32.5839473904812,32.9067757493299,32.5585504849439,32.7914752166764,32.6926484021547,32.7705906064559,True,water,1,MATCHED,filename:ow-0238.jpg,data/external/dartis/raw/ow/ow-0238.jpg
ow,ow-0239.jpg,ow-0239-01-000612,S1_20190430_035118_035259_VV_5,640,640,32.817623192787,31.5605168961246,32.6854204333465,31.5817447462611,32.6599069234718,31.466406948304,32.7921096829123,31.4451790981675,True,water,1,MATCHED,filename:ow-0239.jpg,data/external/dartis/raw/ow/ow-0239.jpg
ow,ow-0240.jpg,ow-0240-01-000616,S1_20190430_035118_035259_VV_6,640,640,32.3866439306118,31.4628838456445,32.2542641067181,31.4837002813163,32.2292427392738,31.3683815367483,32.3616225631675,31.3475651010766,True,water,1,MATCHED,filename:ow-0240.jpg,data/external/dartis/raw/ow/ow-0240.jpg
ow,ow-0241.jpg,ow-0241-01-000617,S1_20190430_035118_035259_VV_7,640,640,33.0942598974466,31.3830581027834,32.9622360961967,31.4046959470815,32.9362330885261,31.2893438440562,33.068256889776,31.2677059997581,True,water,1,MATCHED,filename:ow-0241.jpg,data/external/dartis/raw/ow/ow-0241.jpg
ow,ow-0242.jpg,ow-0242-01-000619,S1_20190430_035118_035259_VV_8,640,640,32.9449492282795,31.32851576595,32.8128070684378,31.3498804386183,32.7871297114373,31.2345368104442,32.9192718712791,31.2131721377759,True,water,1,MATCHED,filename:ow-0242.jpg,data/external/dartis/raw/ow/ow-0242.jpg
ow,ow-0243.jpg,ow-0243-01-000620,S1_20190430_153943_154058_VV_1,640,640,33.8479345174047,34.3867675082893,33.9852075473386,34.4077109438625,33.9594249229491,34.5229111780224,33.8221518930152,34.5019677424492,True,water,1,MATCHED,filename:ow-0243.jpg,data/external/dartis/raw/ow/ow-0243.jpg
ow,ow-0244.jpg,ow-0244-01-000621,S1_20190501_034219_034359_VV_1,640,640,33.7409231017615,34.4024265669467,33.6039119854069,34.4217009752912,33.579745930546,34.3066213711743,33.7167570469007,34.2873469628298,True,water,1,MATCHED,filename:ow-0244.jpg,data/external/dartis/raw/ow/ow-0244.jpg
ow,ow-0245.jpg,ow-0245-01-000622,S1_20190501_034219_034359_VV_2,640,640,34.8405396071481,33.956082251931,34.7040458579832,33.9765855845317,34.6783637660224,33.861433938838,34.8148575151873,33.8409306062373,True,water,1,MATCHED,filename:ow-0245.jpg,data/external/dartis/raw/ow/ow-0245.jpg
ow,ow-0246.jpg,ow-0246-01-000624,S1_20190501_034219_034359_VV_4,640,640,34.6472044849517,32.7217478097311,34.5126635016269,32.7424699012438,34.487972346422,32.6271304850215,34.6225133297468,32.6064083935088,True,water,1,MATCHED,filename:ow-0246.jpg,data/external/dartis/raw/ow/ow-0246.jpg
ow,ow-0247.jpg,ow-0247-01-000625,S1_20190501_034219_034359_VV_7,640,640,32.8607881069665,31.9883942963546,32.7274944746749,32.0074863268591,32.7043892076933,31.892353178327,32.8376828399849,31.8732611478225,True,water,1,MATCHED,filename:ow-0247.jpg,data/external/dartis/raw/ow/ow-0247.jpg
ow,ow-0248.jpg,ow-0248-01-000626,S1_20190501_034219_034359_VV_10,640,640,34.3871426643699,31.6697446624524,34.2543838810815,31.6905395161088,34.2292517146027,31.5752745753004,34.3620104978912,31.554479721644,True,water,1,MATCHED,filename:ow-0248.jpg,data/external/dartis/raw/ow/ow-0248.jpg
ow,ow-0249.jpg,ow-0249-01-000637,S1_20190504_155639_155819_VV_0,640,640,32.1964412756543,31.6724853919517,32.3298097048151,31.6918237499131,32.3065023806697,31.8072099267381,32.1731339515089,31.7878715687766,True,water,1,MATCHED,filename:ow-0249.jpg,data/external/dartis/raw/ow/ow-0249.jpg
ow,ow-0250.jpg,ow-0250-01-000638,S1_20190504_155639_155819_VV_1,640,640,30.0264288034955,32.0273803722979,30.1598247755974,32.0487077896523,30.1339543260776,32.1642053351526,30.0005583539757,32.1428779177982,True,water,1,MATCHED,filename:ow-0250.jpg,data/external/dartis/raw/ow/ow-0250.jpg
ow,ow-0251.jpg,ow-0251-01-000641,S1_20190505_154747_154927_VV_0,640,640,33.5701124846762,34.3905947090053,33.7075371534852,34.4096820151365,33.6838452560565,34.524856876528,33.5464205872474,34.5057695703968,True,water,1,MATCHED,filename:ow-0251.jpg,data/external/dartis/raw/ow/ow-0251.jpg
ow,ow-0252.jpg,ow-0252-01-000642,S1_20190506_035041_035220_VV_0,640,640,32.6440915454161,33.6678913593944,32.5083161586024,33.6882843161676,32.4832459222754,33.5730990254158,32.6190213090891,33.5527060686426,True,water,1,MATCHED,filename:ow-0252.jpg,data/external/dartis/raw/ow/ow-0252.jpg
ow,ow-0253.jpg,ow-0253-01-000643,S1_20190506_035041_035220_VV_1,640,640,32.4840483422214,33.558667243213,32.3482729554077,33.5790601999862,32.3232027190807,33.4638749092344,32.4589781058944,33.4434819524612,True,water,1,MATCHED,filename:ow-0253.jpg,data/external/dartis/raw/ow/ow-0253.jpg
ow,ow-0254.jpg,ow-0254-01-000646,S1_20190506_035041_035220_VV_2,640,640,32.3410444871734,33.0396485709175,32.2061999031654,33.0600795973349,32.1812564778209,32.9448788238469,32.3161010618288,32.9244477974295,True,water,1,MATCHED,filename:ow-0254.jpg,data/external/dartis/raw/ow/ow-0254.jpg
ow,ow-0255.jpg,ow-0255-01-000647,S1_20190506_035041_035220_VV_3,640,640,32.186691839802,31.6706197212142,32.053685543749,31.6912753585338,32.0288153542045,31.5760266622908,32.1618216502574,31.5553710249712,True,water,1,MATCHED,filename:ow-0255.jpg,data/external/dartis/raw/ow/ow-0255.jpg
ow,ow-0256.jpg,ow-0256-01-000648,S1_20190507_034258_034438_VV_1,640,640,35.0625840577252,33.8451604072424,34.9269664345861,33.8659853814435,34.9011657577457,33.7507212692114,35.0367833808848,33.7298962950103,True,water,1,MATCHED,filename:ow-0256.jpg,data/external/dartis/raw/ow/ow-0256.jpg
ow,ow-0257.jpg,ow-0257-01-000651,S1_20190509_160450_160630_VV_0,640,640,30.0443727908278,31.5912210923158,30.1775174474201,31.6105850658968,30.154165120412,31.7260078239446,30.0210204638197,31.7066438503636,True,water,1,MATCHED,filename:ow-0257.jpg,data/external/dartis/raw/ow/ow-0257.jpg
ow,ow-0258.jpg,ow-0258-01-000653,S1_20190509_160450_160630_VV_1,640,640,30.2004986922343,32.1166838402848,30.3345117576747,32.1358183272079,30.3113202885937,32.2512128527992,30.1773072231533,32.2320783658761,True,water,1,MATCHED,filename:ow-0258.jpg,data/external/dartis/raw/ow/ow-0258.jpg
ow,ow-0259.jpg,ow-0259-01-000655,S1_20190510_155611_155636_VV_1,640,640,32.0442036028325,31.5078995781581,32.177103064518,31.527391171939,32.1537655725211,31.6423197170347,32.0208661108357,31.6228281232538,True,water,1,MATCHED,filename:ow-0259.jpg,data/external/dartis/raw/ow/ow-0259.jpg
ow,ow-0260.jpg,ow-0260-01-000657,S1_20190510_155611_155636_VV_3,640,640,32.1026930054596,31.6348243146897,32.2358087997723,31.6542985826094,32.2124650443586,31.7692224117207,32.0793492500459,31.749748143801,True,water,1,MATCHED,filename:ow-0260.jpg,data/external/dartis/raw/ow/ow-0260.jpg
ow,ow-0261.jpg,ow-0261-01-000659,S1_20190510_155642_155736_VV_0,640,640,30.1736337049446,33.1194665889059,30.3083664485464,33.1404713199203,30.2826660828089,33.2558450106232,30.1479333392071,33.2348402796088,True,water,1,MATCHED,filename:ow-0261.jpg,data/external/dartis/raw/ow/ow-0261.jpg
ow,ow-0262.jpg,ow-0262-01-000660,S1_20190510_155642_155736_VV_1,640,640,30.4121491979308,33.5509347569385,30.5477704170776,33.5716170345007,30.5223158826897,33.6869575870025,30.3866946635429,33.6662753094402,True,water,1,MATCHED,filename:ow-0262.jpg,data/external/dartis/raw/ow/ow-0262.jpg
ow,ow-0263.jpg,ow-0263-01-000662,S1_20190511_035851_040030_VV_0,640,640,30.1325808057,31.4956210389107,30.0000483381552,31.5161689554358,29.9753911528614,31.4009140189667,30.1079236204062,31.3803661024415,True,water,1,MATCHED,filename:ow-0263.jpg,data/external/dartis/raw/ow/ow-0263.jpg
ow,ow-0264.jpg,ow-0264-01-000663,S1_20190511_154837_155017_VV_0,640,640,34.2410278871299,31.6427253230504,34.3745308184923,31.6619589477228,34.3513587638758,31.7771038011091,34.2178558325134,31.7578701764367,True,water,1,MATCHED,filename:ow-0264.jpg,data/external/dartis/raw/ow/ow-0264.jpg
ow,ow-0265.jpg,ow-0265-01-000664,S1_20190511_154837_155017_VV_1,640,640,32.5254284365066,32.9184484726025,32.6601583753577,32.939174925021,32.6348514986341,33.0543965521876,32.5001215597829,33.0336700997691,True,water,1,MATCHED,filename:ow-0265.jpg,data/external/dartis/raw/ow/ow-0265.jpg
ow,ow-0266.jpg,ow-0266-01-000665,S1_20190512_035118_035259_VV_0,640,640,31.4178025299194,32.3731096596859,31.2840710186996,32.3927589743101,31.2603430791179,32.27753023421,31.3940745903377,32.2578809195857,True,water,1,MATCHED,filename:ow-0266.jpg,data/external/dartis/raw/ow/ow-0266.jpg
ow,ow-0267.jpg,ow-0267-01-000666,S1_20190512_035118_035259_VV_1,640,640,31.4542770837491,32.2251067878341,31.3205455725293,32.2447561024584,31.2968176329476,32.1295273623583,31.4305491441674,32.109878047734,True,water,1,MATCHED,filename:ow-0267.jpg,data/external/dartis/raw/ow/ow-0267.jpg
ow,ow-0268.jpg,ow-0268-01-000669,S1_20190512_035118_035259_VV_2,640,640,31.5664464902478,32.0550279408774,31.4328323816356,32.0749603472729,31.4087607496462,31.9597085260457,31.5423748582584,31.9397761196502,True,water,1,MATCHED,filename:ow-0268.jpg,data/external/dartis/raw/ow/ow-0268.jpg
ow,ow-0269.jpg,ow-0269-01-000671,S1_20190512_035118_035259_VV_3,640,640,31.6807908918296,31.9134590581152,31.5472354845212,31.9335327736976,31.5229930882559,31.8182707943702,31.6565484955643,31.7981970787879,True,water,1,MATCHED,filename:ow-0269.jpg,data/external/dartis/raw/ow/ow-0269.jpg
ow,ow-0270.jpg,ow-0270-01-000672,S1_20190512_035118_035259_VV_4,640,640,31.4272159266704,31.7384791921151,31.2944314473709,31.7583311209169,31.2705673652038,31.6430805619389,31.4033518445033,31.6232286331371,True,water,1,MATCHED,filename:ow-0270.jpg,data/external/dartis/raw/ow/ow-0270.jpg
ow,ow-0271.jpg,ow-0271-01-000673,S1_20190512_153943_154058_VV_0,640,640,34.183436011865,34.1083483094074,34.3201050039047,34.1290043322541,34.294500083273,34.2442332911311,34.1578310912333,34.2235772682844,True,water,1,MATCHED,filename:ow-0271.jpg,data/external/dartis/raw/ow/ow-0271.jpg
ow,ow-0272.jpg,ow-0272-01-000674,S1_20190512_153943_154058_VV_1,640,640,34.3992620784176,34.317225291371,34.5360648822842,34.3375741124182,34.5108397121487,34.4527894392261,34.3740369082821,34.432440618179,True,water,1,MATCHED,filename:ow-0272.jpg,data/external/dartis/raw/ow/ow-0272.jpg
ow,ow-0273.jpg,ow-0273-01-000675,S1_20190513_034219_034359_VV_0,640,640,33.9464904210801,34.536993040489,33.8096068747175,34.5565778691474,33.7850572471371,34.4414761171133,33.9219407934997,34.4218912884549,True,water,1,MATCHED,filename:ow-0273.jpg,data/external/dartis/raw/ow/ow-0273.jpg
ow,ow-0274.jpg,ow-0274-01-000676,S1_20190513_034219_034359_VV_5,640,640,32.8530709099063,31.5377467884214,32.7206244368575,31.5570639563374,32.6970296035529,31.4419575800129,32.8294760766017,31.422640412097,True,water,1,MATCHED,filename:ow-0274.jpg,data/external/dartis/raw/ow/ow-0274.jpg
ow,ow-0275.jpg,ow-0275-01-000678,S1_20190513_034219_034359_VV_6,640,640,33.1141208415027,31.4482816790224,32.981706969674,31.467885170698,32.9577813779139,31.3527521438578,33.0901952497426,31.3331486521821,True,water,1,MATCHED,filename:ow-0275.jpg,data/external/dartis/raw/ow/ow-0275.jpg
ow,ow-0276.jpg,ow-0276-01-000680,S1_20190515_160406_160546_VV_0,640,640,30.0585685923305,31.4844391240891,30.1915147705561,31.5038617839339,30.168064084131,31.6190209028226,30.0351179059053,31.5995982429779,True,water,1,MATCHED,filename:ow-0276.jpg,data/external/dartis/raw/ow/ow-0276.jpg
ow,ow-0277.jpg,ow-0277-01-000682,S1_20190516_155639_155819_VV_0,640,640,31.8940747038071,31.774894210348,32.0273275321168,31.7945235065631,32.0036687291637,31.9099372969677,31.8704159008539,31.8903080007525,True,water,1,MATCHED,filename:ow-0277.jpg,data/external/dartis/raw/ow/ow-0277.jpg
ow,ow-0278.jpg,ow-0278-01-000683,S1_20190516_155639_155819_VV_1,640,640,32.1606581715022,31.8853541587234,32.2940271304811,31.9046933577724,32.270718526236,32.020079351726,32.1373495672571,32.000740152677,True,water,1,MATCHED,filename:ow-0278.jpg,data/external/dartis/raw/ow/ow-0278.jpg
ow,ow-0279.jpg,ow-0279-01-000684,S1_20190516_155639_155819_VV_2,640,640,30.7143778322464,32.9052957940437,30.8490604907338,32.9257026608274,30.8241250626209,33.0411504653101,30.6894424041335,33.0207435985263,True,water,1,MATCHED,filename:ow-0279.jpg,data/external/dartis/raw/ow/ow-0279.jpg
ow,ow-0280.jpg,ow-0280-01-000687,S1_20190516_155639_155819_VV_3,640,640,30.846662526459,33.0616928567732,30.9814092174693,33.0819487077851,30.9566578189299,33.1973873686984,30.8219111279196,33.1771315176865,True,water,1,MATCHED,filename:ow-0280.jpg,data/external/dartis/raw/ow/ow-0280.jpg
ow,ow-0281.jpg,ow-0281-01-000688,S1_20190518_035042_035221_VV_2,640,640,32.1762731149415,34.1750210852359,32.0393465972547,34.1949158055378,32.0147388769529,34.0797706961729,32.1516653946398,34.0598759758711,True,water,1,MATCHED,filename:ow-0281.jpg,data/external/dartis/raw/ow/ow-0281.jpg
ow,ow-0282.jpg,ow-0282-01-000689,S1_20190518_035042_035221_VV_3,640,640,33.171095638721,33.9742896538984,33.0346321430845,33.9952527035968,33.0087099876281,33.8800574596574,33.1451734832646,33.859094409959,True,water,1,MATCHED,filename:ow-0282.jpg,data/external/dartis/raw/ow/ow-0282.jpg
ow,ow-0283.jpg,ow-0283-01-000690,S1_20190518_035042_035221_VV_4,640,640,32.3960726781475,33.1575101308405,32.2612271423985,33.1779411572579,32.2362840856905,33.0627403837699,32.3711296214396,33.0423093573525,True,water,1,MATCHED,filename:ow-0283.jpg,data/external/dartis/raw/ow/ow-0283.jpg
ow,ow-0284.jpg,ow-0284-01-000691,S1_20190518_035042_035221_VV_5,640,640,31.1805366603263,32.2362389135275,31.0470671042877,32.2557762550422,31.023543298401,32.140610502029,31.1570128544396,32.1210731605142,True,water,1,MATCHED,filename:ow-0284.jpg,data/external/dartis/raw/ow/ow-0284.jpg
ow,ow-0285.jpg,ow-0285-01-000693,S1_20190518_035042_035221_VV_6,640,640,32.3055440858928,31.9271633009265,32.1725972736591,31.9479578924482,32.147560214624,31.832701454837,32.2805070268577,31.8119068633154,True,water,1,MATCHED,filename:ow-0285.jpg,data/external/dartis/raw/ow/ow-0285.jpg
ow,ow-0286.jpg,ow-0286-01-000697,S1_20190518_035042_035221_VV_7,640,640,32.8515978237958,31.5645643297336,32.7188299388909,31.5857734045089,32.6932944832037,31.47049841219,32.8260623681086,31.4492893374147,True,water,1,MATCHED,filename:ow-0286.jpg,data/external/dartis/raw/ow/ow-0286.jpg
ow,ow-0287.jpg,ow-0287-01-000701,S1_20190518_035042_035221_VV_10,640,640,32.3877724290971,31.4399343662738,32.2557321502713,31.4609009850014,32.2304638332236,31.3456494625446,32.3625041120494,31.3246828438171,True,water,1,MATCHED,filename:ow-0287.jpg,data/external/dartis/raw/ow/ow-0287.jpg
ow,ow-0288.jpg,ow-0288-01-000703,S1_20190518_035042_035221_VV_12,640,640,32.5865628987286,31.2920808083278,32.4545802002399,31.3131828122282,32.4291498059772,31.1979245314342,32.5611325044659,31.1768225275337,True,water,1,MATCHED,filename:ow-0288.jpg,data/external/dartis/raw/ow/ow-0288.jpg
ow,ow-0289.jpg,ow-0289-01-000704,S1_20190518_154009_154149_VV_0,640,640,34.137779103285,32.2030160051336,34.270997217559,32.2242156592504,34.245269565889,32.3394707885921,34.1120514516151,32.3182711344753,True,water,1,MATCHED,filename:ow-0289.jpg,data/external/dartis/raw/ow/ow-0289.jpg
ow,ow-0290.jpg,ow-0290-01-000705,S1_20190518_154009_154149_VV_2,640,640,34.6391821527022,33.905999737827,34.7754875678223,33.9263661314228,34.7503401778281,34.0415525151476,34.6140347627081,34.0211861215518,True,water,1,MATCHED,filename:ow-0290.jpg,data/external/dartis/raw/ow/ow-0290.jpg
ow,ow-0291.jpg,ow-0291-01-000706,S1_20190518_154009_154149_VV_3,640,640,34.3892257767075,34.0709452505363,34.5254643426785,34.0914646439454,34.5001296969244,34.2066577197213,34.3638911309534,34.1861383263123,True,water,1,MATCHED,filename:ow-0291.jpg,data/external/dartis/raw/ow/ow-0291.jpg
ow,ow-0292.jpg,ow-0292-01-000708,S1_20190519_034259_034439_VV_0,640,640,34.4366169027516,34.5011915564497,34.2997012383595,34.5212159310928,34.2742837435047,34.4060607949894,34.4111994078968,34.3860364203464,True,water,1,MATCHED,filename:ow-0292.jpg,data/external/dartis/raw/ow/ow-0292.jpg
ow,ow-0293.jpg,ow-0293-01-000709,S1_20190519_034259_034439_VV_1,640,640,33.7267977168635,33.5114602678327,33.5911362938268,33.5311032705097,33.567263581257,33.4158344095971,33.7029250042937,33.3961914069201,True,water,1,MATCHED,filename:ow-0293.jpg,data/external/dartis/raw/ow/ow-0293.jpg
ow,ow-0294.jpg,ow-0294-01-000710,S1_20190519_034259_034439_VV_6,640,640,32.8254032693504,31.5267837485346,32.6927787435038,31.5459169516884,32.6695222635458,31.4307356978424,32.8021467893924,31.4116024946887,True,water,1,MATCHED,filename:ow-0294.jpg,data/external/dartis/raw/ow/ow-0294.jpg
ow,ow-0295.jpg,ow-0295-01-000711,S1_20190522_155612_155637_VV_0,640,640,32.2683117227073,31.5750108410426,32.4012727205877,31.5941951512623,32.378264498884,31.7090944973804,32.2453035010036,31.6899101871608,True,water,1,MATCHED,filename:ow-0295.jpg,data/external/dartis/raw/ow/ow-0295.jpg
ow,ow-0296.jpg,ow-0296-01-000714,S1_20190522_155612_155637_VV_1,640,640,32.2220871226123,31.8050001128504,32.3552637141928,31.8241658152808,32.3322518103488,31.9390596381885,32.1990752187683,31.9198939357582,True,water,1,MATCHED,filename:ow-0296.jpg,data/external/dartis/raw/ow/ow-0296.jpg
ow,ow-0297.jpg,ow-0297-01-000715,S1_20190522_155612_155637_VV_2,640,640,31.831623257643,31.8481343962485,31.9638144161642,31.8685911743593,31.9393479987475,31.9835764092903,31.8071568402263,31.9631196311794,True,water,1,MATCHED,filename:ow-0297.jpg,data/external/dartis/raw/ow/ow-0297.jpg
ow,ow-0298.jpg,ow-0298-01-000717,S1_20190522_155643_155737_VV_0,3164,3164,30.8349282132074,32.386854905455,31.4992761291838,32.4863553288396,31.3780316448849,33.0573775227362,30.7136837289085,32.9578770993516,True,water,1,MATCHED,filename:ow-0298.jpg,data/external/dartis/raw/ow/ow-0298.jpg
ow,ow-0299.jpg,ow-0299-01-000718,S1_20190522_155643_155737_VV_1,640,640,30.6049367392723,32.7415456615161,30.7393080808438,32.7622518691371,30.7140294418,32.8777875595479,30.5796581002285,32.8570813519269,True,water,1,MATCHED,filename:ow-0299.jpg,data/external/dartis/raw/ow/ow-0299.jpg
ow,ow-0300.jpg,ow-0300-01-000719,S1_20190522_155643_155737_VV_2,640,640,32.031380043795,33.0912023135793,32.166594851561,33.1100780529358,32.1434827353023,33.225475234895,32.0082679275362,33.2065994955385,True,water,1,MATCHED,filename:ow-0300.jpg,data/external/dartis/raw/ow/ow-0300.jpg
ow,ow-0301.jpg,ow-0301-01-000720,S1_20190522_155643_155737_VV_3,640,640,30.4793334378402,32.9034139042975,30.614202987806,32.9241006651224,30.5888512000446,33.0396248413832,30.4539816500787,33.0189380805583,True,water,1,MATCHED,filename:ow-0301.jpg,data/external/dartis/raw/ow/ow-0301.jpg
ow,ow-0302.jpg,ow-0302-01-000721,S1_20190522_155643_155737_VV_4,640,640,30.4037919752566,33.07691681053,30.5386615252225,33.0976035713549,30.513309737461,33.2131277476156,30.3784401874951,33.1924409867907,True,water,1,MATCHED,filename:ow-0302.jpg,data/external/dartis/raw/ow/ow-0302.jpg
ow,ow-0303.jpg,ow-0303-01-000731,S1_20190522_155643_155737_VV_6,640,640,30.1979790204003,33.2170313005273,30.3332203745863,33.2380051331037,30.3074225828377,33.3535306639704,30.1721812286517,33.3325568313939,True,water,1,MATCHED,filename:ow-0303.jpg,data/external/dartis/raw/ow/ow-0303.jpg
ow,ow-0304.jpg,ow-0304-01-000732,S1_20190523_035852_040031_VV_0,640,640,31.0207595377958,32.7105445698235,30.8868524187819,32.7318635706971,30.8609421056449,32.6166025072157,30.9948492246589,32.5952835063421,True,water,1,MATCHED,filename:ow-0304.jpg,data/external/dartis/raw/ow/ow-0304.jpg
ow,ow-0305.jpg,ow-0305-01-000738,S1_20190523_035852_040031_VV_1,640,640,30.3742299844474,32.7573247309548,30.2399483553064,32.7777843096057,30.2150770129554,32.6625597400423,30.3493586420964,32.6421001613914,True,water,1,MATCHED,filename:ow-0305.jpg,data/external/dartis/raw/ow/ow-0305.jpg
ow,ow-0306.jpg,ow-0306-01-000739,S1_20190523_035852_040031_VV_2,640,640,31.144302531555,32.6431211435573,31.010395412541,32.6644401444309,30.984485099404,32.5491790809495,31.118392218418,32.5278600800759,True,water,1,MATCHED,filename:ow-0306.jpg,data/external/dartis/raw/ow/ow-0306.jpg
ow,ow-0307.jpg,ow-0307-01-000743,S1_20190523_035852_040031_VV_3,640,640,30.2389774886601,31.6668186315942,30.1065027400173,31.6875006797297,30.0816854012925,31.5722380188714,30.2141601499352,31.5515559707359,True,water,1,MATCHED,filename:ow-0307.jpg,data/external/dartis/raw/ow/ow-0307.jpg
ow,ow-0308.jpg,ow-0308-01-000744,S1_20190523_154838_155018_VV_3,640,640,32.7142959437581,31.2061696732923,32.8463178093326,31.2271412449214,32.8210807711984,31.3424066732939,32.6890589056238,31.3214351016648,True,water,1,MATCHED,filename:ow-0308.jpg,data/external/dartis/raw/ow/ow-0308.jpg
ow,ow-0309.jpg,ow-0309-01-000746,S1_20190523_154838_155018_VV_14,640,640,32.2085773037017,33.0088264605986,32.3431792724464,33.0298464914958,32.3175183359752,33.1450790689639,32.1829163672305,33.1240590380667,True,water,1,MATCHED,filename:ow-0309.jpg,data/external/dartis/raw/ow/ow-0309.jpg
ow,ow-0310.jpg,ow-0310-01-000747,S1_20190524_035119_035300_VV_0,640,640,33.2273871544649,33.3874325388002,33.0924905534774,33.4085794316599,33.0665936607151,33.2933023059864,33.2014902617026,33.2721554131267,True,water,1,MATCHED,filename:ow-0310.jpg,data/external/dartis/raw/ow/ow-0310.jpg
ow,ow-0311.jpg,ow-0311-01-000749,S1_20190524_035119_035300_VV_1,640,640,33.5294179738773,33.2908953381095,33.3947164278489,33.3124839452334,33.3682843888915,33.1971952800192,33.5029859349198,33.1756066728954,True,water,1,MATCHED,filename:ow-0311.jpg,data/external/dartis/raw/ow/ow-0311.jpg
ow,ow-0312.jpg,ow-0312-01-000751,S1_20190524_035119_035300_VV_2,640,640,32.0433204680297,32.4195495400875,31.9094267588425,32.4398810211562,31.8847874355981,32.3246056384341,32.0186811447853,32.3042741573654,True,water,1,MATCHED,filename:ow-0312.jpg,data/external/dartis/raw/ow/ow-0312.jpg
ow,ow-0313.jpg,ow-0313-01-000752,S1_20190524_035119_035300_VV_3,640,640,31.584314566538,32.2313040094748,31.4506986055126,32.2512341760119,31.4266301890188,32.1359828339993,31.5602461500442,32.1160526674622,True,water,1,MATCHED,filename:ow-0313.jpg,data/external/dartis/raw/ow/ow-0313.jpg
ow,ow-0314.jpg,ow-0314-01-000753,S1_20190524_035119_035300_VV_4,640,640,31.8518425282648,32.0859579144331,31.7183463461339,32.1061707212868,31.6939358904446,31.9908986441623,31.8274320725755,31.9706858373085,True,water,1,MATCHED,filename:ow-0314.jpg,data/external/dartis/raw/ow/ow-0314.jpg
ow,ow-0315.jpg,ow-0315-01-000754,S1_20190524_035119_035300_VV_5,640,640,31.9856438410918,32.0671860085434,31.8521476589609,32.0873988153971,31.8277372032717,31.9721267382726,31.9612333854026,31.9519139314188,True,water,1,MATCHED,filename:ow-0315.jpg,data/external/dartis/raw/ow/ow-0315.jpg
ow,ow-0316.jpg,ow-0316-01-000755,S1_20190524_035119_035300_VV_7,640,640,32.1210014417158,31.959634005194,31.9876231447426,31.9801308726683,31.9628713710792,31.8648407650116,32.0962496680524,31.8443438975373,True,water,1,MATCHED,filename:ow-0316.jpg,data/external/dartis/raw/ow/ow-0316.jpg
