candidate_id,scene_id,group,label,class_name,split_role,crop_path,source_manifest,source_row_label,width,height,unique_values,standard_deviation
OIL::ow-0646::ow-0646__obj_002,ow-0646,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0646__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,108.0,13.963263276435464
OIL::ow-0647::ow-0647__obj_001,ow-0647,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0647__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,106.0,12.837933102900074
OIL::ow-0647::ow-0647__obj_002,ow-0647,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0647__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,97.0,8.903532589653596
OIL::ow-0647::ow-0647__obj_003,ow-0647,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0647__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,71.0,3.856813667746307
OIL::ow-0648::ow-0648__obj_001,ow-0648,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0648__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,179.0,21.037904975619522
OIL::ow-0648::ow-0648__obj_002,ow-0648,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0648__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,208.0,23.53317098284609
OIL::ow-0649::ow-0649__obj_001,ow-0649,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0649__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,150.0,18.29328225778613
OIL::ow-0649::ow-0649__obj_002,ow-0649,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0649__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,162.0,19.13819753676413
OIL::ow-0650::ow-0650__obj_001,ow-0650,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0650__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,199.0,23.671635830963602
OIL::ow-0651::ow-0651__obj_001,ow-0651,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0651__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,133.0,14.406910714494597
OIL::ow-0652::ow-0652__obj_001,ow-0652,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0652__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,236.0,19.238486680100095
OIL::ow-0652::ow-0652__obj_002,ow-0652,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0652__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,105.0,11.332772127907628
OIL::ow-0653::ow-0653__obj_001,ow-0653,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0653__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,172.0,21.296146544690583
OIL::ow-0653::ow-0653__obj_002,ow-0653,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0653__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,172.0,21.322173615727056
OIL::ow-0654::ow-0654__obj_001,ow-0654,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0654__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,133.0,19.43847435692361
OIL::ow-0655::ow-0655__obj_001,ow-0655,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0655__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,200.0,23.983565048093947
OIL::ow-0655::ow-0655__obj_002,ow-0655,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0655__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,179.0,29.781927554593125
OIL::ow-0656::ow-0656__obj_001,ow-0656,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0656__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,159.0,21.80633410916039
OIL::ow-0657::ow-0657__obj_001,ow-0657,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0657__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,165.0,26.43383098174285
OIL::ow-0658::ow-0658__obj_001,ow-0658,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0658__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,169.0,24.540172869279235
OIL::ow-0659::ow-0659__obj_001,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,175.0,22.772090441906972
OIL::ow-0659::ow-0659__obj_002,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,180.0,24.900922013496288
OIL::ow-0659::ow-0659__obj_003,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,173.0,21.86651886331878
OIL::ow-0659::ow-0659__obj_004,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,197.0,22.885249348031685
OIL::ow-0659::ow-0659__obj_005,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,189.0,27.14765741491242
OIL::ow-0659::ow-0659__obj_006,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_006.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,189.0,27.142231950968757
OIL::ow-0659::ow-0659__obj_007,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_007.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,208.0,25.90660216550318
OIL::ow-0659::ow-0659__obj_008,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_008.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,203.0,25.627673186452906
OIL::ow-0659::ow-0659__obj_009,ow-0659,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0659__obj_009.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,176.0,21.904701758954232
OIL::ow-0660::ow-0660__obj_001,ow-0660,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0660__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,87.0,14.065221799253989
OIL::ow-0660::ow-0660__obj_002,ow-0660,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0660__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,94.0,10.307199050622106
OIL::ow-0660::ow-0660__obj_003,ow-0660,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0660__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,88.0,9.88400254735056
OIL::ow-0661::ow-0661__obj_001,ow-0661,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0661__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,202.0,26.640999353636275
OIL::ow-0661::ow-0661__obj_002,ow-0661,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0661__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,207.0,26.84396678361873
OIL::ow-0662::ow-0662__obj_001,ow-0662,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0662__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,185.0,20.72588811404785
OIL::ow-0663::ow-0663__obj_001,ow-0663,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0663__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,206.0,29.73418605837219
OIL::ow-0663::ow-0663__obj_002,ow-0663,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0663__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,180.0,28.155053827087766
OIL::ow-0664::ow-0664__obj_001,ow-0664,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0664__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,193.0,28.75720039705754
OIL::ow-0665::ow-0665__obj_001,ow-0665,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0665__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,149.0,30.053601059469223
OIL::ow-0666::ow-0666__obj_001,ow-0666,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0666__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,229.0,28.55072240078791
OIL::ow-0667::ow-0667__obj_001,ow-0667,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0667__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,153.0,18.89943682649757
OIL::ow-0668::ow-0668__obj_001,ow-0668,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0668__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,201.0,26.527881548369304
OIL::ow-0668::ow-0668__obj_002,ow-0668,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0668__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,222.0,34.229198892103554
OIL::ow-0669::ow-0669__obj_001,ow-0669,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0669__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,248.0,33.45212656547446
OIL::ow-0670::ow-0670__obj_001,ow-0670,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0670__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,234.0,27.117181338143443
OIL::ow-0670::ow-0670__obj_002,ow-0670,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0670__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,210.0,27.60724627306414
OIL::ow-0671::ow-0671__obj_001,ow-0671,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0671__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,171.0,19.704420077753937
OIL::ow-0672::ow-0672__obj_001,ow-0672,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0672__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,217.0,25.801080845934624
OIL::ow-0673::ow-0673__obj_001,ow-0673,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0673__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,225.0,28.719877697559816
OIL::ow-0673::ow-0673__obj_002,ow-0673,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0673__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,225.0,29.718966125393635
OIL::ow-0673::ow-0673__obj_003,ow-0673,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0673__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,218.0,27.84508191106946
OIL::ow-0673::ow-0673__obj_004,ow-0673,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0673__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,211.0,25.699416781453778
OIL::ow-0674::ow-0674__obj_001,ow-0674,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0674__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,84.0,9.91645222278236
OIL::ow-0675::ow-0675__obj_001,ow-0675,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0675__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,226.0,28.886928362547998
OIL::ow-0676::ow-0676__obj_001,ow-0676,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0676__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,148.0,15.434926145509387
OIL::ow-0676::ow-0676__obj_002,ow-0676,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0676__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,191.0,19.077530742585868
OIL::ow-0677::ow-0677__obj_001,ow-0677,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0677__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,216.0,28.60907198934549
OIL::ow-0678::ow-0678__obj_001,ow-0678,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0678__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,191.0,23.56571034107924
OIL::ow-0679::ow-0679__obj_001,ow-0679,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0679__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,231.0,36.37472646358251
OIL::ow-0679::ow-0679__obj_002,ow-0679,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0679__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,220.0,22.142407528369997
OIL::ow-0680::ow-0680__obj_001,ow-0680,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0680__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,141.0,22.631068464670463
OIL::ow-0681::ow-0681__obj_001,ow-0681,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0681__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,185.0,23.235536310089508
OIL::ow-0682::ow-0682__obj_001,ow-0682,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0682__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,222.0,29.783990389139408
OIL::ow-0682::ow-0682__obj_002,ow-0682,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0682__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,188.0,23.523800542171138
OIL::ow-0683::ow-0683__obj_001,ow-0683,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0683__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,122.0,14.497061859974382
OIL::ow-0683::ow-0683__obj_002,ow-0683,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0683__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,114.0,13.82186871957759
OIL::ow-0683::ow-0683__obj_003,ow-0683,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0683__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,128.0,15.248279373173567
OIL::ow-0683::ow-0683__obj_004,ow-0683,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0683__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,96.0,20.43903176299602
OIL::ow-0683::ow-0683__obj_005,ow-0683,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0683__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,119.0,15.3008448038175
OIL::ow-0684::ow-0684__obj_001,ow-0684,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0684__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,194.0,24.825935580304325
OIL::ow-0684::ow-0684__obj_002,ow-0684,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0684__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,205.0,31.368406974446074
OIL::ow-0684::ow-0684__obj_003,ow-0684,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0684__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,183.0,23.4155542279471
OIL::ow-0685::ow-0685__obj_001,ow-0685,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0685__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,170.0,22.392712639045346
OIL::ow-0686::ow-0686__obj_001,ow-0686,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0686__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,188.0,25.337803091397642
OIL::ow-0686::ow-0686__obj_002,ow-0686,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0686__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,172.0,27.094940519371036
OIL::ow-0687::ow-0687__obj_001,ow-0687,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0687__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,220.0,30.955713512765886
OIL::ow-0688::ow-0688__obj_001,ow-0688,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0688__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,201.0,26.973010873154983
OIL::ow-0689::ow-0689__obj_001,ow-0689,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0689__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,154.0,18.03872137947081
OIL::ow-0690::ow-0690__obj_001,ow-0690,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0690__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,94.0,12.544550429081713
OIL::ow-0690::ow-0690__obj_002,ow-0690,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0690__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,99.0,13.715337648757155
OIL::ow-0690::ow-0690__obj_003,ow-0690,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0690__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,101.0,14.547401878428214
OIL::ow-0690::ow-0690__obj_004,ow-0690,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0690__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,96.0,13.532417154068787
OIL::ow-0690::ow-0690__obj_005,ow-0690,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0690__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,221.0,19.594357385549987
OIL::ow-0690::ow-0690__obj_006,ow-0690,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0690__obj_006.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,108.0,14.516734589271714
OIL::ow-0690::ow-0690__obj_007,ow-0690,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0690__obj_007.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,108.0,14.986261889719994
OIL::ow-0691::ow-0691__obj_001,ow-0691,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0691__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,187.0,26.275086198941526
OIL::ow-0692::ow-0692__obj_001,ow-0692,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0692__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,235.0,24.702733999364202
OIL::ow-0693::ow-0693__obj_001,ow-0693,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0693__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,231.0,30.662199145900765
OIL::ow-0694::ow-0694__obj_001,ow-0694,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0694__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,215.0,27.15791227567121
OIL::ow-0694::ow-0694__obj_002,ow-0694,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0694__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,216.0,29.93671068765102
OIL::ow-0695::ow-0695__obj_001,ow-0695,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0695__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,211.0,28.023846325857956
OIL::ow-0696::ow-0696__obj_001,ow-0696,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0696__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,218.0,23.919305641027318
OIL::ow-0697::ow-0697__obj_001,ow-0697,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0697__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,96.0,12.450496977254739
OIL::ow-0698::ow-0698__obj_001,ow-0698,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0698__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,209.0,28.54032770965392
OIL::ow-0699::ow-0699__obj_001,ow-0699,ow,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/ow/ow-0699__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,204.0,26.47606256562316
OIL::ow-0700::ow-0700__obj_001,ow-0700,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0700__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,123.0,7.813168766579211
OIL::ow-0701::ow-0701__obj_001,ow-0701,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0701__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,178.0,23.40510355093424
OIL::ow-0701::ow-0701__obj_002,ow-0701,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0701__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,172.0,23.080321953824317
OIL::ow-0702::ow-0702__obj_001,ow-0702,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0702__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,184.0,25.57972471366192
OIL::ow-0703::ow-0703__obj_001,ow-0703,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0703__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,212.0,28.296079652012263
OIL::ow-0703::ow-0703__obj_002,ow-0703,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0703__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,205.0,25.651058375544256
OIL::ow-0704::ow-0704__obj_001,ow-0704,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0704__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,99.0,11.098599115641907
OIL::ow-0704::ow-0704__obj_002,ow-0704,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0704__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,205.0,13.926673159926299
OIL::ow-0705::ow-0705__obj_001,ow-0705,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0705__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,189.0,23.049110676245068
OIL::ow-0706::ow-0706__obj_001,ow-0706,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0706__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,135.0,11.25087405245616
OIL::ow-0707::ow-0707__obj_001,ow-0707,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0707__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,191.0,23.50983304390494
OIL::ow-0707::ow-0707__obj_002,ow-0707,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0707__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,220.0,28.429199250156202
OIL::ow-0708::ow-0708__obj_001,ow-0708,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0708__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,148.0,19.097125805889853
OIL::ow-0708::ow-0708__obj_002,ow-0708,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0708__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,164.0,21.511951837759362
OIL::ow-0709::ow-0709__obj_001,ow-0709,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0709__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,244.0,20.499892632349585
OIL::ow-0710::ow-0710__obj_001,ow-0710,ow,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/ow/ow-0710__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,227.0,33.69712113589901
